L1	L2	L3	ID	Function	EC	Gene	Count
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K19971	Manganese/zinc transport system substrate-binding protein		psaA, scaA	37
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K19972	Manganese/zinc transport system permease protein		psaC, scaB	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K19972	Manganese/zinc transport system permease protein		psaC, scaB	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K20037	Choline trimethylamine-lyase activating enzyme	1.97.1.-	cutD	5
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K20038	Choline trimethylamine-lyase	4.3.99.4	cutC	4
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Cell growth	K20073	Mid-cell-anchored protein Z		mapZ, locZ	6
Brite Hierarchies	Protein families: metabolism	Protein phosphatases and associated proteins [BR:ko01009]	K20074	PPM family protein phosphatase	3.1.3.16	prpC, phpP	15
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K20391	HTH-type transcriptional regulator, pleiotropic regulator of extracellular virulence genes		plcR	1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K20391	HTH-type transcriptional regulator, pleiotropic regulator of extracellular virulence genes		plcR	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K20459	Lantibiotic transport system ATP-binding protein		nukF, mcdF, sboF	2
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K20459	Lantibiotic transport system ATP-binding protein		nukF, mcdF, sboF	2
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K20487	Two-component system, OmpR family, lantibiotic biosynthesis sensor histidine kinase NisK/SpaK	2.7.13.3	nisK, spaK	1
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K20487	Two-component system, OmpR family, lantibiotic biosynthesis sensor histidine kinase NisK/SpaK	2.7.13.3	nisK, spaK	1
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K20487	Two-component system, OmpR family, lantibiotic biosynthesis sensor histidine kinase NisK/SpaK	2.7.13.3	nisK, spaK	1
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K20487	Two-component system, OmpR family, lantibiotic biosynthesis sensor histidine kinase NisK/SpaK	2.7.13.3	nisK, spaK	1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K20488	Two-component system, OmpR family, lantibiotic biosynthesis response regulator NisR/SpaR		nisR, spaR	9
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K20488	Two-component system, OmpR family, lantibiotic biosynthesis response regulator NisR/SpaR		nisR, spaR	9
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K20488	Two-component system, OmpR family, lantibiotic biosynthesis response regulator NisR/SpaR		nisR, spaR	9
Metabolism	Xenobiotics biodegradation and metabolism	Aminobenzoate degradation [PATH:ko00627]	K20712	3-(hydroxyamino)phenol mutase	5.4.4.3	glnA	6
Cellular Processes	Cellular community - prokaryotes	Biofilm formation - Pseudomonas aeruginosa [PATH:ko02025]	K20997	Polysaccharide biosynthesis protein PslA		pslA	2
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K21027	TRNA-5-taurinomethyluridine 2-sulfurtransferase	2.8.1.14	TRMU, SLM3	8
Metabolism	Carbohydrate metabolism	Pentose and glucuronate interconversions [PATH:ko00040]	K21030	D-ribitol-5-phosphate cytidylyltransferase	2.7.7.40	tarI	8
Metabolism	Metabolism of cofactors and vitamins	Riboflavin metabolism [PATH:ko00740]	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase	3.1.3.104	ycsE, yitU, ywtE	22
Brite Hierarchies	Protein families: metabolism	Lipopolysaccharide biosynthesis proteins [BR:ko01005]	K21303	UDP-GalNAc:undecaprenyl-phosphate GalNAc-1-phosphate transferase	2.7.8.40	wecP	12
Metabolism	Glycan biosynthesis and metabolism	Lipopolysaccharide biosynthesis [PATH:ko00540]	K21344	D-glycero-beta-D-manno-heptose-7-phosphate kinase	2.7.1.167	rfaE1	1
Brite Hierarchies	Protein families: metabolism	Lipopolysaccharide biosynthesis proteins [BR:ko01005]	K21344	D-glycero-beta-D-manno-heptose-7-phosphate kinase	2.7.1.167	rfaE1	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K21417	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit beta	1.1.1.-	acoB	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K21431	Alpha-keto-acid decarboxylase	4.1.1.-	kdc	14
Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis [PATH:ko00550]	K21465	Penicillin-binding protein A		pbpA	4
Brite Hierarchies	Protein families: metabolism	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	K21465	Penicillin-binding protein A		pbpA	4
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K21528	Serine recombinase	3.1.22.- 6.5.1.-	gin	6
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K21567	Ferredoxin/flavodoxin---NADP+ reductase	1.18.1.2 1.19.1.1	fnr	25
Brite Hierarchies	Protein families: genetic information processing	Mitochondrial biogenesis [BR:ko03029]	K21594	Translation factor GUF1, mitochondrial	3.6.5.-	GUF1	28
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K21678	Presqualene diphosphate synthase	2.5.1.103	hpnD	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K21713	Lytic chitin monoxygenase	1.14.99.53	lpmo	8
Metabolism	Metabolism of cofactors and vitamins	Pantothenate and CoA biosynthesis [PATH:ko00770]	K21977	Phosphopantothenate---cysteine ligase (CTP)	6.3.2.5	coaB	7
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K21993	Formate transporter		fdhC	13
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K22043	ArsR family transcriptional regulator, zinc-responsive transcriptional repressor		czrA	12
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K22044	Moderate conductance mechanosensitive channel		ybiO	1
Brite Hierarchies	Protein families: genetic information processing	Mitochondrial biogenesis [BR:ko03029]	K22071	Ferredoxin-2, mitochondrial		FDX2	4
Brite Hierarchies	Protein families: genetic information processing	Mitochondrial biogenesis [BR:ko03029]	K22074	NFU1 iron-sulfur cluster scaffold homolog, mitochondrial		NFU1, HIRIP5	5
Metabolism	Carbohydrate metabolism	Pyruvate metabolism [PATH:ko00620]	K22212	Malolactic enzyme	4.1.1.101	mleA, mleS	2
Metabolism	Carbohydrate metabolism	Pentose phosphate pathway [PATH:ko00030]	K22229	2-ketogluconate reductase	1.1.1.215		2
Metabolism	Carbohydrate metabolism	Inositol phosphate metabolism [PATH:ko00562]	K22230	Scyllo-inositol 2-dehydrogenase (NADP+)	1.1.1.-	iolU	17
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K22293	GntR family transcriptional regulator, rspAB operon transcriptional repressor		rspR	6
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K22310	L-ornithine Nalpha-acyltransferase	2.3.2.30	olsB	1
Metabolism	Amino acid metabolism	Tyrosine metabolism [PATH:ko00350]	K22330	Tyrosine decarboxylase	4.1.1.25	tyrDC	96
Metabolism	Carbohydrate metabolism	Pentose phosphate pathway [PATH:ko00030]	K22345	Glucosaminate ammonia-lyase	4.3.1.9	E4.3.1.9	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K22522	Cytokinin riboside 5'-monophosphate phosphoribohydrolase	3.2.2.-	LOG	2
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K22580	Teichoic acid D-alanine hydrolase	3.1.1.103	fmtA	2
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K22616	Ornithine lipid ester-linked acyl 2-hydroxylase	1.14.11.58	olsC	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K22617	Lyso-ornithine lipid O-acyltransferase	2.3.1.270	olsA	1
Not Included in Pathway or Brite	Unclassified: metabolism	Secondary metabolism	K22895	Renierapurpurin 18,18'-hydroxylase		cruH	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K22927	Cyclic-di-AMP phosphodiesterase	3.1.4.59	gdpP	23
Metabolism	Carbohydrate metabolism	Pentose and glucuronate interconversions [PATH:ko00040]	K22994	Pectate disaccharide-lyase	4.2.2.9	pelX	50
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K23059	Arginine/lysine/histidine transporter system substrate-binding protein		artP, artI	3
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K23059	Arginine/lysine/histidine transporter system substrate-binding protein		artP, artI	3
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K23060	Arginine/lysine/histidine transport system ATP-binding protein	7.4.2.1	artR, artM	15
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K23060	Arginine/lysine/histidine transport system ATP-binding protein	7.4.2.1	artR, artM	15
Metabolism	Amino acid metabolism	Arginine and proline metabolism [PATH:ko00330]	K23121	Trans-4-hydroxy-L-proline dehydratase	4.2.1.172	pflD	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K23188	Ferric enterobactin transport system ATP-binding protein	7.2.2.17	fepC	17
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K23188	Ferric enterobactin transport system ATP-binding protein	7.2.2.17	fepC	17
Metabolism	Carbohydrate metabolism	Pyruvate metabolism [PATH:ko00620]	K23257	Methylglyoxal/glyoxal reductase	1.1.1.283 1.1.1.-	yvgN	7
Metabolism	Carbohydrate metabolism	Propanoate metabolism [PATH:ko00640]	K23257	Methylglyoxal/glyoxal reductase	1.1.1.283 1.1.1.-	yvgN	7
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K23265	Phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase	6.3.5.3 3.5.1.2	purQ	22
Metabolism	Amino acid metabolism	Alanine, aspartate and glutamate metabolism [PATH:ko00250]	K23265	Phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase	6.3.5.3 3.5.1.2	purQ	22
Metabolism	Amino acid metabolism	Arginine biosynthesis [PATH:ko00220]	K23265	Phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase	6.3.5.3 3.5.1.2	purQ	22
Metabolism	Metabolism of other amino acids	D-Glutamine and D-glutamate metabolism [PATH:ko00471]	K23265	Phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase	6.3.5.3 3.5.1.2	purQ	22
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K23269	Phosphoribosylformylglycinamidine synthase subunit PurL	6.3.5.3	purL	105
Metabolism	Xenobiotics biodegradation and metabolism	Atrazine degradation [PATH:ko00791]	K23359	Biuret amidohydrolase	3.5.1.84	biuH	2
Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis [PATH:ko00550]	K23393	Lipid II isoglutaminyl synthase (glutamine-hydrolysing)	6.3.5.13	murT	13
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K23467	Trigonelline permease		tgnP	7
Metabolism	Xenobiotics biodegradation and metabolism	Aminobenzoate degradation [PATH:ko00627]	K23528	P-benzoquinone reductase (NADPH)	1.6.5.6	pnpB	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K23535	General nucleoside transport system permease protein		nupB	8
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K23535	General nucleoside transport system permease protein		nupB	8
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K23536	General nucleoside transport system permease protein		nupC	4
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K23536	General nucleoside transport system permease protein		nupC	4
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K23537	General nucleoside transport system ATP-binding protein		nupA	48
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K23537	General nucleoside transport system ATP-binding protein		nupA	48
Brite Hierarchies	Protein families: genetic information processing	DNA replication proteins [BR:ko03032]	K23786	5'-3' exonuclease	3.1.11.-	exoA	7
Metabolism	Glycan biosynthesis and metabolism	O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]	K23987	DTDP-4-dehydrorhamnose 3,5-epimerase/reductase	5.1.3.13 1.1.1.133	rfbCD, rmlCD	2
Metabolism	Metabolism of terpenoids and polyketides	Polyketide sugar unit biosynthesis [PATH:ko00523]	K23987	DTDP-4-dehydrorhamnose 3,5-epimerase/reductase	5.1.3.13 1.1.1.133	rfbCD, rmlCD	2
Metabolism	Biosynthesis of other secondary metabolites	Streptomycin biosynthesis [PATH:ko00521]	K23987	DTDP-4-dehydrorhamnose 3,5-epimerase/reductase	5.1.3.13 1.1.1.133	rfbCD, rmlCD	2
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K24119	NADH-dependent peroxiredoxin subunit C	1.11.1.26	ahpC	19
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K24217	L-amino acid N-acyltransferase	2.3.1.-	mnaT	1
Metabolism	Glycan biosynthesis and metabolism	O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]	K24256	UDP-L-QuiNAc synthase		wbvD, qnlB	3
Metabolism	Glycan biosynthesis and metabolism	O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]	K24258	UDP-N-acetyl-L-fucosamine synthase	5.1.3.28	wbjD	39
Metabolism	Glycan biosynthesis and metabolism	O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]	K24300	UDP-N-acetylglucosamine 4,6-dehydratase	4.2.1.135	wbpM	24
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K24708	ATP-binding cassette, subfamily B, putative efflux pump	7.6.2.-		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K24820	ATP-binding cassette, subfamily B, fatty acid transporter			1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K24846	ATP-binding cassette, subfamily B, bacterial PglK	7.5.2.-	pglK	1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K24967	GntR family transcriptional regulator, N-acetylglucosamine utilization regulator		nagR	2
Metabolism	Carbohydrate metabolism	Glycolysis / Gluconeogenesis [PATH:ko00010]	K25026	Glucokinase	2.7.1.2	glk	24
Metabolism	Carbohydrate metabolism	Galactose metabolism [PATH:ko00052]	K25026	Glucokinase	2.7.1.2	glk	24
Metabolism	Carbohydrate metabolism	Starch and sucrose metabolism [PATH:ko00500]	K25026	Glucokinase	2.7.1.2	glk	24
Metabolism	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism [PATH:ko00520]	K25026	Glucokinase	2.7.1.2	glk	24
Metabolism	Biosynthesis of other secondary metabolites	Streptomycin biosynthesis [PATH:ko00521]	K25026	Glucokinase	2.7.1.2	glk	24
Metabolism	Biosynthesis of other secondary metabolites	Neomycin, kanamycin and gentamicin biosynthesis [PATH:ko00524]	K25026	Glucokinase	2.7.1.2	glk	24
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K25027	Cobalamin transport system permease protein		btuC	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K25028	Cobalamin transport system ATP-binding protein	7.6.2.8	btuD	6
