protein	id	evalue	score
MP_BCQMy224___contig_1_fragment_3_318	VOG00973	3.5e-11	40.0
MP_BCQMy302___contig_1_fragment_3_318	VOG00973	3.5e-11	40.0
MP_ONT63___contig_1_fragment_14_1388	VOG00973	3.5e-11	40.0
MP_QEQMy133751___contig_1_fragment_14_1416	VOG03262	3.799999999999998e-275	910.3
MP_ONT141___contig_1_fragment_13_1345	VOG03262	3.799999999999998e-275	910.3
MP_AB35___contig_1_fragment_4_357	VOG03262	3.799999999999998e-275	910.3
GCA_014202715___contig_1_fragment_5_445	VOG03262	3.799999999999998e-275	910.3
MP_ONT141___contig_1_fragment_1_74	VOG24298	7.799999999999997e-170	562.3
MP_AB35___contig_1_fragment_7_701	VOG24298	2.999999999999999e-161	533.9
GCA_025728695___contig_102_10	VOG24298	2.999999999999999e-161	533.9
MP_AB35___contig_1_fragment_15_1534	VOG00120	6.499999999999998e-141	466.7
MP_ONT141___contig_1_fragment_15_1465	VOG00120	6.499999999999998e-141	466.7
MP_AB35___contig_1_fragment_7_721	VOG00824	3.499999999999999e-124	411.8
MP_ONT141___contig_1_fragment_4_567	VOG00824	1.5999999999999999e-121	403.0
MP_AB35___contig_1_fragment_13_1255	VOG00824	1.5999999999999999e-121	403.0
MP_QEQMy133751___contig_1_fragment_7_583	VOG00824	9.899999999999997e-113	374.0
GCA_025728635___contig_26_fragment_1_1	VOG00824	2.4999999999999993e-112	372.6
MP_AB35___contig_1_fragment_3_306	VOG00674	5.299999999999998e-109	361.1
GCA_025728695___contig_87_18	VOG00674	5.299999999999998e-109	361.1
MP_ONT141___contig_1_fragment_14_1396	VOG00674	5.299999999999998e-109	361.1
MP_AB35___contig_1_fragment_7_680	VOG00520	2.2999999999999996e-108	358.9
GCA_025728645___contig_12_10	VOG00520	2.2999999999999996e-108	358.9
MP_ONT141___contig_1_fragment_1_73	VOG00674	2.1999999999999995e-107	355.8
GCA_025728695___contig_102_8	VOG00674	5.2e-106	351.3
MP_AB35___contig_1_fragment_7_699	VOG00674	5.2e-106	351.3
MP_QEQMy133751___contig_1_fragment_4_445	VOG00029	8.499999999999998e-102	337.5
GCA_025728695___contig_13_fragment_1_31	VOG01473	2.4999999999999995e-93	309.0
MP_AB35___contig_1_fragment_15_1535	VOG00398	4.4e-90	297.6
MP_ONT141___contig_1_fragment_15_1466	VOG00398	4.4e-90	297.6
MP_ONT141___contig_1_fragment_1_85	VOG13487	7.2000000000000005e-90	298.0
MP_ONT141___contig_1_fragment_12_1220	VOG13487	7.999999999999998e-90	297.9
MP_AB35___contig_1_fragment_5_486	VOG13487	7.999999999999998e-90	297.9
MP_AB35___contig_1_fragment_12_1195	VOG13487	1.4e-89	297.1
MP_QEQMy133751___contig_1_fragment_10_932	VOG13487	1.4e-89	297.1
MP_ONT141___contig_1_fragment_12_1193	VOG05099	1e-85	283.1
GCA_025728595___contig_17_1	VOG04056	1.3e-82	274.1
MP_AB35___contig_1_fragment_5_494	VOG04056	1.7e-81	270.5
MP_ONT141___contig_1_fragment_12_1212	VOG04056	1.7e-81	270.5
MP_AB35___contig_1_fragment_7_706	VOG00381	7.499999999999998e-80	264.5
GCA_025728695___contig_102_14	VOG00381	7.499999999999998e-80	264.5
GCA_025728695___contig_102_15	VOG00213	8.199999999999998e-76	251.5
MP_AB35___contig_1_fragment_7_707	VOG00213	1.2999999999999996e-75	250.8
MP_AB35___contig_1_fragment_5_483	VOG04497	8.799999999999999e-75	247.2
MP_ONT141___contig_1_fragment_1_82	VOG04497	3.3999999999999997e-74	245.3
MP_ONT141___contig_1_fragment_12_1223	VOG04497	3.3999999999999997e-74	245.3
MP_AB35___contig_1_fragment_12_1198	VOG04497	4.8999999999999995e-74	244.7
MP_AB35___contig_1_fragment_3_324	VOG00824	5.799999999999999e-73	242.5
MP_ONT141___contig_1_fragment_14_1378	VOG00824	5.799999999999999e-73	242.5
MP_ONT141___contig_1_fragment_14_1403	VOG00523	7.499999999999998e-73	241.8
GCA_025728695___contig_87_25	VOG00523	7.499999999999998e-73	241.8
MP_AB35___contig_1_fragment_3_299	VOG00523	7.499999999999998e-73	241.8
MP_QEQMy133751___contig_1_fragment_10_889	VOG00041	8.099999999999999e-71	235.0
MP_ONT141___contig_1_fragment_1_94	VOG04056	9.999999999999998e-71	234.7
MP_AB35___contig_1_fragment_12_1187	VOG04056	1.3999999999999996e-70	234.3
MP_QEQMy133751___contig_1_fragment_10_941	VOG21220	4.7e-68	226.0
MP_ONT141___contig_1_fragment_14_1395	VOG00724	2.3999999999999997e-66	220.6
GCA_025728695___contig_87_17	VOG00724	2.3999999999999997e-66	220.6
MP_AB35___contig_1_fragment_3_307	VOG00724	2.3999999999999997e-66	220.6
MP_QEQMy133751___contig_1_fragment_10_942	VOG04056	2.899999999999999e-66	219.9
MP_ONT141___contig_1_fragment_14_1414	VOG00041	1.7999999999999997e-65	217.4
MP_AB35___contig_1_fragment_3_288	VOG00041	1.7999999999999997e-65	217.4
MP_ONT141___contig_1_fragment_12_1235	VOG01757	1.4999999999999997e-64	214.4
MP_ONT141___contig_1_fragment_1_53	VOG00041	2.7e-64	213.6
GCA_025728635___contig_26_fragment_2_103	VOG00084	8.199999999999997e-64	212.4
MP_QEQMy133751___contig_1_fragment_5_459	VOG00084	1.5999999999999997e-63	211.4
MP_AB35___contig_1_fragment_5_451	VOG00041	3.2e-61	203.4
MP_ONT141___contig_1_fragment_12_1251	VOG00041	3.2e-61	203.4
GCA_025728695___contig_102_16	VOG00686	1.6e-56	188.4
MP_AB35___contig_1_fragment_7_708	VOG00686	1.6e-56	188.4
MP_ONT141___contig_1_fragment_4_574	VOG02574	3.3e-56	186.8
MP_QEQMy133751___contig_1_fragment_7_592	VOG02574	3.3e-56	186.8
MP_AB35___contig_1_fragment_13_1248	VOG02574	3.3e-56	186.8
MP_QEQMy133751___contig_1_fragment_3_340	VOG05855	9.8e-56	184.9
MP_ONT141___contig_1_fragment_14_1372	VOG02574	5.700000000000001e-55	182.8
MP_AB35___contig_1_fragment_3_330	VOG02574	5.700000000000001e-55	182.8
MP_AB35___contig_1_fragment_7_683	VOG20253	8.6e-55	181.3
GCA_025728645___contig_12_7	VOG20253	8.6e-55	181.3
MP_AB35___contig_1_fragment_7_722	VOG13479	2.7e-54	180.1
MP_AB35___contig_1_fragment_13_1254	VOG13479	8.199999999999999e-54	178.6
MP_ONT141___contig_1_fragment_4_568	VOG13479	8.199999999999999e-54	178.6
MP_QEQMy133751___contig_1_fragment_7_585	VOG13479	1.4000000000000002e-53	177.8
MP_AB35___contig_1_fragment_7_730	VOG02574	2.7e-53	177.3
MP_AB35___contig_1_fragment_12_1171	VOG00041	4.0999999999999996e-53	176.8
MP_AB35___contig_1_fragment_5_473	VOG21431	1.1999999999999999e-52	174.5
MP_AB35___contig_1_fragment_3_325	VOG13479	1.6e-52	174.4
MP_ONT141___contig_1_fragment_14_1377	VOG13479	1.6e-52	174.4
GCA_025728695___contig_87_1	VOG00824	3.7e-52	173.7
MP_QEQMy133751___contig_1_fragment_10_916	VOG00404	6e-50	165.2
GCA_014202715___contig_1_fragment_1_71	VOG03321	1.1e-49	164.7
GCA_001047545___contig_6_fragment_3_437	VOG03321	1.1e-49	164.7
MP_QEQMy133751___contig_1_fragment_11_1040	VOG03321	1.1e-49	164.7
MP_AB35___contig_1_fragment_5_475	VOG00404	1.2e-48	161.0
MP_ONT141___contig_1_fragment_12_1231	VOG00404	2e-48	160.3
MP_AB35___contig_1_fragment_12_1205	VOG00404	7.599999999999999e-48	158.4
MP_ONT141___contig_1_fragment_12_1236	VOG11084	2.5e-47	156.6
MP_QEQMy133751___contig_1_fragment_10_911	VOG11084	2.9e-47	156.4
MP_AB35___contig_1_fragment_5_456	VOG10124	4.7999999999999995e-46	153.3
GCA_025728595___contig_21_3	VOG10124	4.7999999999999995e-46	153.3
MP_AB35___contig_1_fragment_7_710	VOG00633	8.8e-46	152.9
GCA_025728695___contig_122_8	VOG00633	8.8e-46	152.9
MP_ONT141___contig_1_fragment_1_58	VOG10124	1.4e-45	151.8
GCA_014202715___contig_1_fragment_1_68	VOG12515	7.3e-44	145.5
MP_QEQMy133751___contig_1_fragment_11_1037	VOG12515	7.3e-44	145.5
GCA_001047545___contig_6_fragment_3_440	VOG12515	7.3e-44	145.5
MP_AB35___contig_1_fragment_12_1210	VOG11084	7.4e-44	145.3
GCA_025728695___contig_122_2	VOG00149	1.4e-43	144.6
MP_AB35___contig_1_fragment_7_716	VOG00149	1.4e-43	144.6
GCA_025728695___contig_13_fragment_1_32	VOG05802	2.1e-42	141.3
GCA_025728595___contig_23_fragment_2_119	VOG09023	9.900000000000001e-42	138.3
MP_AB35___contig_1_fragment_1_61	VOG09023	9.900000000000001e-42	138.3
MP_ONT141___contig_1_fragment_12_1239	VOG02181	1.0999999999999999e-41	138.6
MP_QEQMy133751___contig_1_fragment_10_898	VOG10124	2.8e-41	137.8
GCA_025728635___contig_26_fragment_1_6	VOG00149	8.799999999999999e-41	135.5
MP_AB35___contig_1_fragment_13_1260	VOG00149	8.799999999999999e-41	135.5
MP_ONT141___contig_1_fragment_4_562	VOG00149	8.799999999999999e-41	135.5
MP_AB35___contig_1_fragment_7_676	VOG05855	1.6e-40	134.9
MP_QEQMy133751___contig_1_fragment_4_436	VOG09038	2.0999999999999998e-40	134.3
GCA_014202715___contig_1_fragment_5_454	VOG00126	3.2999999999999995e-40	134.5
MP_AB35___contig_1_fragment_4_349	VOG00126	3.2999999999999995e-40	134.5
MP_ONT141___contig_1_fragment_13_1353	VOG00126	3.2999999999999995e-40	134.5
MP_QEQMy133751___contig_1_fragment_14_1424	VOG00126	3.2999999999999995e-40	134.5
MP_AB35___contig_1_fragment_5_453	VOG03321	3.5999999999999997e-40	133.7
MP_QEQMy133751___contig_1_fragment_7_578	VOG00149	1.4e-39	131.6
MP_AB35___contig_1_fragment_4_356	VOG00313	3.2e-39	131.1
MP_ONT141___contig_1_fragment_13_1346	VOG00313	3.2e-39	131.1
GCA_014202715___contig_1_fragment_5_446	VOG00313	3.399999999999999e-39	131.1
MP_QEQMy133751___contig_1_fragment_14_1417	VOG00313	3.399999999999999e-39	131.1
MP_ONT141___contig_1_fragment_14_1388	VOG03165	4.4e-39	130.4
MP_AB35___contig_1_fragment_3_314	VOG03165	4.4e-39	130.4
GCA_025728635___contig_26_fragment_1_19	VOG00385	1.8e-38	128.1
GCA_025728695___contig_97_fragment_1_9	VOG00385	1.8e-38	128.1
MP_AB35___contig_1_fragment_13_1271	VOG00385	1.8e-38	128.1
MP_ONT141___contig_1_fragment_4_551	VOG00385	1.8e-38	128.1
GCA_025728695___contig_102_7	VOG24297	2e-38	128.2
MP_AB35___contig_1_fragment_7_698	VOG24297	2e-38	128.2
MP_ONT141___contig_1_fragment_1_54	VOG02135	2.5e-38	127.7
GCA_025728695___contig_87_11	VOG03165	2.7999999999999995e-38	127.8
MP_QEQMy133751___contig_1_fragment_7_566	VOG00385	3.6e-38	127.1
MP_ONT141___contig_1_fragment_1_72	VOG24297	4.4e-38	127.0
MP_AB35___contig_1_fragment_12_1197	VOG00236	1.4999999999999998e-37	125.8
GCA_025728595___contig_17_2	VOG01075	2e-37	124.7
MP_ONT141___contig_1_fragment_12_1211	VOG01075	2.5e-37	124.4
MP_AB35___contig_1_fragment_5_495	VOG01075	2.5e-37	124.4
MP_ONT141___contig_1_fragment_1_95	VOG01075	7.3e-37	122.9
MP_QEQMy133751___contig_1_fragment_10_931	VOG03165	1e-36	122.7
MP_QEQMy133751___contig_1_fragment_10_943	VOG01075	1.4999999999999997e-36	121.8
MP_AB35___contig_1_fragment_12_1186	VOG01075	1.4999999999999997e-36	121.8
MP_ONT141___contig_1_fragment_1_99	VOG18935	1.8e-36	121.9
MP_AB35___contig_1_fragment_5_499	VOG18935	1.8e-36	121.9
MP_ONT141___contig_1_fragment_12_1207	VOG18935	1.8e-36	121.9
MP_ONT141___contig_1_fragment_14_1413	VOG03321	2e-36	121.5
MP_AB35___contig_1_fragment_3_289	VOG03321	2e-36	121.5
MP_QEQMy133751___contig_1_fragment_10_888	VOG00385	2.1e-36	121.2
MP_ONT141___contig_1_fragment_12_1221	VOG03165	2.3999999999999997e-36	121.5
GCA_025728595___contig_21_7	VOG00572	3.3999999999999996e-36	120.9
MP_AB35___contig_1_fragment_5_459	VOG00572	3.3999999999999996e-36	120.9
MP_ONT141___contig_1_fragment_1_64	VOG02181	3.3999999999999996e-36	120.6
MP_AB35___contig_1_fragment_12_1196	VOG03165	4.799999999999999e-36	120.5
MP_AB35___contig_1_fragment_5_484	VOG00236	6.9e-36	120.3
MP_ONT141___contig_1_fragment_1_69	VOG01036	7.099999999999998e-36	120.0
MP_AB35___contig_1_fragment_12_1209	VOG09746	9.199999999999999e-36	119.3
GCA_025728695___contig_13_fragment_1_36	VOG07846	1.2999999999999998e-35	118.9
MP_AB35___contig_1_fragment_12_1182	VOG18935	1.6999999999999999e-35	118.6
MP_ONT141___contig_1_fragment_12_1222	VOG00236	1.6999999999999999e-35	119.0
MP_QEQMy133751___contig_1_fragment_10_947	VOG18935	1.6999999999999999e-35	118.6
MP_AB35___contig_1_fragment_13_1258	VOG01394	1.7999999999999998e-35	118.3
MP_QEQMy133751___contig_1_fragment_7_580	VOG01394	1.7999999999999998e-35	118.3
MP_ONT141___contig_1_fragment_4_564	VOG01394	1.7999999999999998e-35	118.3
GCA_025728635___contig_26_fragment_1_4	VOG01394	1.7999999999999998e-35	118.3
MP_QEQMy133751___contig_1_fragment_7_582	VOG00097	3e-35	118.0
MP_AB35___contig_1_fragment_5_471	VOG00690	3e-35	117.9
MP_ONT141___contig_1_fragment_4_566	VOG00097	5.299999999999999e-35	117.2
GCA_025728695___contig_87_3	VOG02333	5.299999999999999e-35	117.1
MP_AB35___contig_1_fragment_3_322	VOG02333	5.299999999999999e-35	117.1
MP_ONT141___contig_1_fragment_14_1380	VOG02333	5.299999999999999e-35	117.1
MP_AB35___contig_1_fragment_13_1256	VOG00097	5.299999999999999e-35	117.2
GCA_025728635___contig_26_fragment_1_2	VOG00097	5.299999999999999e-35	117.2
MP_ONT141___contig_1_fragment_1_83	VOG00236	6.799999999999999e-35	117.0
GCA_025728695___contig_13_fragment_1_37	VOG09871	7.3e-35	116.2
MP_AB35___contig_1_fragment_3_315	VOG00633	8.2e-35	116.8
MP_ONT141___contig_1_fragment_14_1387	VOG00633	8.2e-35	116.8
GCA_025728695___contig_87_10	VOG00633	8.2e-35	116.8
MP_ONT141___contig_1_fragment_12_1242	VOG00572	1.2e-34	115.8
MP_AB35___contig_1_fragment_5_463	VOG00572	1.2e-34	115.8
MP_QEQMy133751___contig_1_fragment_10_930	VOG00236	1.6e-34	115.8
MP_QEQMy133751___contig_1_fragment_14_1418	VOG14097	1.7e-34	115.0
MP_ONT141___contig_1_fragment_13_1347	VOG14097	1.7e-34	115.0
MP_AB35___contig_1_fragment_4_355	VOG14097	1.7e-34	115.0
GCA_014202715___contig_1_fragment_5_447	VOG14097	1.7e-34	115.0
MP_AB35___contig_1_fragment_7_681	VOG01190	1.8e-34	115.3
MP_QEQMy133751___contig_1_fragment_3_348	VOG01181	1.8e-34	115.7
GCA_025728645___contig_12_9	VOG01190	1.8e-34	115.3
MP_AB35___contig_1_fragment_7_720	VOG00097	2.6e-34	114.9
MP_QEQMy133751___contig_1_fragment_10_914	VOG21431	3.2e-34	114.1
GCA_025728695___contig_122_5	VOG01134	1e-33	111.6
MP_AB35___contig_1_fragment_7_713	VOG01134	1e-33	111.6
MP_QEQMy133751___contig_1_fragment_10_928	VOG04497	1.3e-33	112.4
MP_ONT141___contig_1_fragment_12_1230	VOG01162	1.4999999999999999e-33	111.8
GCA_025728695___contig_102_5	VOG01036	1.7999999999999998e-33	112.2
MP_AB35___contig_1_fragment_7_696	VOG01036	1.7999999999999998e-33	112.2
MP_AB35___contig_1_fragment_7_718	VOG01394	2.4999999999999998e-33	111.3
MP_AB35___contig_1_fragment_7_687	VOG03676	3.2e-33	110.7
GCA_025728645___contig_12_3	VOG03676	3.2e-33	110.7
MP_ONT141___contig_1_fragment_12_1233	VOG21431	4.4e-33	110.4
MP_AB35___contig_1_fragment_12_1204	VOG01162	8.599999999999999e-33	109.4
MP_AB35___contig_1_fragment_7_697	VOG12256	8.9e-33	109.6
MP_AB35___contig_1_fragment_5_476	VOG01162	9.7e-33	109.2
GCA_025728695___contig_102_6	VOG12256	1.1e-32	109.3
MP_AB35___contig_1_fragment_15_1533	VOG01127	1.1999999999999999e-32	108.5
MP_ONT141___contig_1_fragment_15_1464	VOG01127	1.1999999999999999e-32	108.5
MP_ONT141___contig_1_fragment_1_71	VOG12256	1.3e-32	109.0
MP_AB35___contig_1_fragment_12_1190	VOG01397	2.4999999999999997e-32	107.9
MP_ONT141___contig_1_fragment_12_1195	VOG11403	2.8e-32	107.7
MP_AB35___contig_1_fragment_7_719	VOG02632	1.3e-31	105.5
MP_QEQMy133751___contig_1_fragment_10_921	VOG00065	2.1e-31	104.3
MP_QEQMy133751___contig_1_fragment_10_913	VOG00232	2.6e-31	104.4
MP_QEQMy133751___contig_1_fragment_10_912	VOG09746	2.6e-31	104.8
MP_AB35___contig_1_fragment_12_1208	VOG00232	5.8999999999999994e-31	103.3
MP_ONT141___contig_1_fragment_12_1215	VOG01397	7.199999999999999e-31	103.2
MP_AB35___contig_1_fragment_5_491	VOG01397	7.199999999999999e-31	103.2
MP_AB35___contig_1_fragment_5_472	VOG00232	1.3e-30	102.1
MP_AB35___contig_1_fragment_7_711	VOG00186	3.1999999999999996e-30	101.3
GCA_025728695___contig_122_7	VOG00186	3.1999999999999996e-30	101.3
MP_ONT141___contig_1_fragment_12_1234	VOG00232	4.7000000000000004e-30	100.3
MP_AB35___contig_1_fragment_12_1227	VOG00572	5.400000000000001e-30	100.6
MP_ONT141___contig_1_fragment_1_96	VOG00452	7.1e-30	100.3
GCA_025728615___contig_37_fragment_1_85	VOG07964	1.4e-29	99.0
MP_AB35___contig_1_fragment_9_988	VOG07964	1.4e-29	99.0
MP_ONT141___contig_1_fragment_7_774	VOG07964	1.4e-29	99.0
MP_QEQMy133751___contig_1_fragment_9_808	VOG07964	1.4e-29	99.0
GCA_025728595___contig_17_3	VOG00452	1.4999999999999998e-29	99.2
MP_AB35___contig_1_fragment_3_302	VOG00519	1.9e-29	99.0
MP_ONT141___contig_1_fragment_14_1400	VOG00519	1.9e-29	99.0
GCA_025728695___contig_87_22	VOG00519	1.9e-29	99.0
MP_ONT141___contig_1_fragment_12_1210	VOG00452	2.2e-29	98.6
MP_AB35___contig_1_fragment_5_496	VOG00452	2.2e-29	98.6
MP_QEQMy133751___contig_1_fragment_4_442	VOG09038	3.8e-29	97.1
MP_AB35___contig_1_fragment_5_454	VOG20253	5.1e-29	96.9
MP_QEQMy133751___contig_1_fragment_10_896	VOG20253	5.3e-29	96.8
MP_AB35___contig_1_fragment_12_1185	VOG00452	5.799999999999999e-29	97.3
MP_QEQMy133751___contig_1_fragment_10_944	VOG00452	5.799999999999999e-29	97.3
MP_ONT141___contig_1_fragment_1_90	VOG01397	6.6e-29	96.8
MP_ONT141___contig_1_fragment_4_565	VOG02632	8.600000000000001e-29	96.2
MP_AB35___contig_1_fragment_13_1257	VOG02632	8.600000000000001e-29	96.2
GCA_025728635___contig_26_fragment_1_3	VOG02632	8.600000000000001e-29	96.2
MP_ONT141___contig_1_fragment_12_1249	VOG20253	8.899999999999999e-29	96.1
MP_AB35___contig_1_fragment_5_485	VOG03165	9.5e-29	96.6
MP_ONT141___contig_1_fragment_1_84	VOG03165	9.5e-29	96.6
MP_QEQMy133751___contig_1_fragment_10_937	VOG01397	2.9999999999999996e-28	94.7
MP_ONT141___contig_1_fragment_1_55	VOG02771	3.3e-28	95.0
MP_AB35___contig_1_fragment_12_1176	VOG23273	3.6000000000000003e-28	94.1
MP_QEQMy133751___contig_1_fragment_10_953	VOG23273	3.6000000000000003e-28	94.1
MP_QEQMy133751___contig_1_fragment_7_569	VOG00459	4.2e-28	94.3
MP_ONT141___contig_1_fragment_4_554	VOG00459	4.2e-28	94.3
GCA_025728695___contig_97_fragment_1_6	VOG00459	4.2e-28	94.3
GCA_025728635___contig_26_fragment_1_16	VOG00459	4.2e-28	94.3
MP_AB35___contig_1_fragment_13_1268	VOG00459	4.2e-28	94.3
MP_QEQMy133751___contig_1_fragment_10_893	VOG04616	1.1000000000000001e-27	93.1
MP_QEQMy133751___contig_1_fragment_10_901	VOG14084	1.9e-27	91.5
MP_QEQMy133751___contig_1_fragment_7_581	VOG02632	2.7e-27	91.2
GCA_025728695___contig_87_13	VOG09810	2.8e-27	92.4
MP_AB35___contig_1_fragment_3_312	VOG09810	2.8e-27	92.4
MP_ONT141___contig_1_fragment_14_1390	VOG09810	2.8e-27	92.4
MP_AB35___contig_1_fragment_12_1232	VOG20253	4.9e-27	90.4
MP_ONT141___contig_1_fragment_14_1385	VOG23090	5.7000000000000004e-27	90.0
GCA_025728695___contig_87_8	VOG23090	5.7000000000000004e-27	90.0
MP_AB35___contig_1_fragment_3_317	VOG23090	5.7000000000000004e-27	90.0
MP_ONT141___contig_1_fragment_12_1224	VOG00687	9.9e-27	89.6
MP_ONT141___contig_1_fragment_1_81	VOG00687	9.9e-27	89.6
MP_QEQMy133751___contig_1_fragment_10_927	VOG00687	1.3e-26	89.2
MP_ONT141___contig_1_fragment_1_105	VOG23273	2.3e-26	88.2
MP_AB35___contig_1_fragment_5_505	VOG23273	2.3e-26	88.1
MP_ONT141___contig_1_fragment_12_1201	VOG23273	2.3e-26	88.1
GCA_025728695___contig_122_3	VOG00743	2.7000000000000004e-26	88.1
MP_AB35___contig_1_fragment_7_715	VOG00743	2.7000000000000004e-26	88.1
MP_AB35___contig_1_fragment_7_685	VOG10124	3e-26	88.8
GCA_025728645___contig_12_5	VOG10124	3e-26	88.8
MP_AB35___contig_1_fragment_12_1199	VOG00687	3.2e-26	88.0
GCA_025728695___contig_13_fragment_1_38	VOG10319	1e-25	85.9
MP_AB35___contig_1_fragment_5_482	VOG00687	1.3e-25	86.0
GCA_025728615___contig_37_fragment_1_92	VOG09424	2.5000000000000003e-25	84.5
MP_ONT141___contig_1_fragment_7_781	VOG09424	2.5000000000000003e-25	84.5
MP_QEQMy133751___contig_1_fragment_9_816	VOG09424	2.5000000000000003e-25	84.5
MP_AB35___contig_1_fragment_9_981	VOG09424	2.5000000000000003e-25	84.5
MP_AB35___contig_1_fragment_12_1202	VOG00361	3.2e-25	85.2
MP_ONT141___contig_1_fragment_12_1246	VOG14084	3.3000000000000003e-25	84.2
MP_QEQMy133751___contig_1_fragment_6_534	VOG00935	1.3999999999999999e-24	82.6
MP_AB35___contig_1_fragment_5_470	VOG10469	1.8e-24	82.8
MP_AB35___contig_1_fragment_7_712	VOG00283	1.8999999999999998e-24	81.8
GCA_025728695___contig_122_6	VOG00283	1.8999999999999998e-24	81.8
MP_QEQMy133751___contig_1_fragment_10_917	VOG00098	7.1e-24	80.8
MP_AB35___contig_1_fragment_3_303	VOG03001	9.1e-24	79.2
MP_ONT141___contig_1_fragment_14_1399	VOG03001	9.1e-24	79.2
MP_AB35___contig_1_fragment_7_717	VOG01394	2.6e-23	78.5
GCA_025728695___contig_122_1	VOG01394	2.6e-23	78.5
GCA_025728635___contig_26_fragment_1_5	VOG00446	4.0999999999999997e-23	78.1
MP_AB35___contig_1_fragment_13_1259	VOG00446	4.0999999999999997e-23	78.1
MP_QEQMy133751___contig_1_fragment_7_579	VOG00446	4.0999999999999997e-23	78.1
MP_ONT141___contig_1_fragment_4_563	VOG00446	4.0999999999999997e-23	78.1
GCA_025728695___contig_111_2	VOG01473	4.5999999999999996e-23	77.4
MP_QEQMy133751___contig_1_fragment_10_922	VOG00188	6.6e-23	77.4
MP_QEQMy133751___contig_1_fragment_10_935	VOG03575	7.6e-23	77.0
MP_ONT141___contig_1_fragment_1_77	VOG00188	7.899999999999999e-23	77.2
MP_ONT141___contig_1_fragment_12_1217	VOG03575	1.6e-22	76.0
MP_AB35___contig_1_fragment_5_489	VOG03575	1.6e-22	76.0
MP_AB35___contig_1_fragment_12_1192	VOG03575	2.4e-22	75.4
GCA_025728695___contig_87_21	VOG03001	4.299999999999999e-22	73.8
MP_ONT141___contig_1_fragment_1_75	VOG00065	8.300000000000001e-22	73.4
GCA_025728695___contig_122_4	VOG00973	1.0000000000000001e-21	73.6
MP_AB35___contig_1_fragment_7_714	VOG00973	1.0000000000000001e-21	73.6
MP_ONT141___contig_1_fragment_1_88	VOG03575	1.1e-21	73.3
GCA_025728695___contig_13_fragment_1_30	VOG04471	1.1e-21	73.2
MP_QEQMy133751___contig_1_fragment_10_926	VOG00962	1.2e-21	73.2
MP_ONT141___contig_1_fragment_1_80	VOG00962	2.3e-21	72.3
MP_ONT141___contig_1_fragment_12_1225	VOG00962	2.3e-21	72.3
MP_AB35___contig_1_fragment_5_481	VOG00962	2.3e-21	72.3
GCA_025728695___contig_102_11	VOG00188	4.1999999999999995e-21	71.6
MP_AB35___contig_1_fragment_7_703	VOG00188	4.1999999999999995e-21	71.6
MP_QEQMy133751___contig_1_fragment_10_929	VOG09810	5.1e-21	71.7
MP_AB35___contig_1_fragment_12_1200	VOG00962	6.5000000000000006e-21	70.8
MP_AB35___contig_1_fragment_7_729	VOG01434	6.9e-21	70.7
MP_ONT141___contig_1_fragment_14_1373	VOG01434	2.7e-20	68.7
MP_AB35___contig_1_fragment_3_329	VOG01434	2.7e-20	68.7
MP_ONT141___contig_1_fragment_1_104	VOG01434	3.3e-20	68.5
GCA_025728695___contig_102_13	VOG02869	5.2999999999999996e-20	68.7
MP_AB35___contig_1_fragment_7_705	VOG02869	5.2999999999999996e-20	68.7
MP_AB35___contig_1_fragment_13_1265	VOG00188	5.4e-20	68.0
GCA_025728695___contig_97_fragment_1_3	VOG00188	5.4e-20	68.0
MP_ONT141___contig_1_fragment_4_557	VOG00188	5.4e-20	68.0
GCA_025728635___contig_26_fragment_1_12	VOG00188	5.4e-20	68.0
MP_QEQMy133751___contig_1_fragment_7_591	VOG01434	6.7e-20	67.5
MP_ONT141___contig_1_fragment_4_573	VOG01434	6.7e-20	67.5
MP_AB35___contig_1_fragment_13_1249	VOG01434	6.7e-20	67.5
GCA_025728595___contig_21_1	VOG00459	8.300000000000001e-20	67.2
MP_ONT141___contig_1_fragment_14_1412	VOG00361	1.4e-19	66.7
MP_AB35___contig_1_fragment_3_290	VOG00361	1.4e-19	66.7
MP_AB35___contig_1_fragment_5_507	VOG14226	1.6000000000000002e-19	65.6
MP_ONT141___contig_1_fragment_12_1199	VOG14226	1.6000000000000002e-19	65.6
MP_AB35___contig_1_fragment_3_310	VOG00679	2.5999999999999996e-19	65.4
MP_ONT141___contig_1_fragment_14_1392	VOG00679	2.5999999999999996e-19	65.4
GCA_025728695___contig_87_15	VOG00679	2.5999999999999996e-19	65.4
MP_QEQMy133751___contig_1_fragment_7_577	VOG00743	3e-19	65.3
MP_AB35___contig_1_fragment_12_1177	VOG01434	3.3e-19	65.3
MP_QEQMy133751___contig_1_fragment_10_952	VOG01434	3.3e-19	65.3
MP_AB35___contig_1_fragment_5_504	VOG01434	3.6e-19	65.1
