protein	id	evalue	score
GCA_001047545___contig_6_419	K01889	3.2999999999999997e-121	404.9
MP_QEQMy133751___contig_1_1058	K01889	3.2999999999999997e-121	404.9
MP_AB35___contig_1_1634	K12308	3.3999999999999996e-121	405.2
MP_ONT141___contig_1_1565	K12308	3.3999999999999996e-121	405.2
MP_ONT141___contig_1_480	K11069	4.899999999999999e-121	403.9
GCA_025728635___contig_26_90	K11069	4.899999999999999e-121	403.9
MP_AB35___contig_1_1343	K11069	4.899999999999999e-121	403.9
MP_QEQMy133751___contig_1_471	K11069	4.899999999999999e-121	403.9
MP_QEQMy133751___contig_1_295	K00384	5.199999999999999e-121	403.9
GCA_001047435___contig_9_13	K00384	5.199999999999999e-121	403.9
MP_ONT141___contig_1_325	K00384	5.3999999999999995e-121	403.9
MP_AB35___contig_1_1498	K00384	5.3999999999999995e-121	403.9
GCA_025728635___contig_26_244	K00384	5.3999999999999995e-121	403.9
MP_ONT141___contig_1_1521	K17320	5.4999999999999995e-121	402.3
MP_AB35___contig_1_1590	K17320	5.4999999999999995e-121	402.3
MP_ONT141___contig_1_1603	K00917	1.3999999999999995e-120	400.9
MP_AB35___contig_1_1672	K00917	1.3999999999999995e-120	400.9
MP_AB35___contig_1_1297	K07566	1.9999999999999996e-120	401.6
GCA_025728635___contig_26_44	K07566	1.9999999999999996e-120	401.6
MP_ONT141___contig_1_526	K07566	1.9999999999999996e-120	401.6
MP_AB35___contig_1_825	K06221	4.099999999999998e-120	399.0
MP_ONT141___contig_1_936	K06221	4.099999999999998e-120	399.0
MP_QEQMy133751___contig_1_1675	K00917	4.299999999999999e-120	399.2
MP_AB35___contig_1_553	K02563	5.199999999999999e-120	400.3
MP_ONT141___contig_1_1153	K02563	5.199999999999999e-120	400.3
MP_QEQMy133751___contig_1_332	K03698	1.1999999999999996e-119	399.0
GCA_025728635___contig_26_211	K03698	1.1999999999999996e-119	399.0
GCA_001047545___contig_6_200	K02563	1.1999999999999996e-119	399.1
MP_QEQMy133751___contig_1_1275	K02563	1.1999999999999996e-119	399.1
MP_AB35___contig_1_1464	K03698	1.1999999999999996e-119	399.0
MP_ONT141___contig_1_359	K03698	1.1999999999999996e-119	399.0
MP_AB35___contig_1_661	K07404	1.2999999999999998e-119	399.3
GCA_025728695___contig_13_11	K07404	1.2999999999999998e-119	399.3
MP_ONT141___contig_1_1045	K07404	1.2999999999999998e-119	399.3
MP_ONT141___contig_1_653	K07668	1.4e-119	396.4
MP_AB35___contig_1_1108	K07668	1.4e-119	396.4
GCA_025728675___contig_4_37	K07668	1.4e-119	396.4
GCA_025728645___contig_3_11	K07668	1.4e-119	396.4
MP_QEQMy133751___contig_1_1051	K06221	1.5999999999999997e-119	397.1
GCA_014202715___contig_1_82	K06221	1.5999999999999997e-119	397.1
GCA_001047545___contig_6_426	K06221	1.5999999999999997e-119	397.1
MP_AB35___contig_1_1374	K03699	1.5999999999999997e-119	399.1
MP_ONT141___contig_1_449	K03699	1.5999999999999997e-119	399.1
GCA_025728635___contig_26_200	K08602	1.5999999999999997e-119	399.3
MP_ONT141___contig_1_370	K08602	1.5999999999999997e-119	399.3
MP_AB35___contig_1_1453	K08602	1.5999999999999997e-119	399.3
GCA_001047545___contig_6_159	K03648	1.9999999999999998e-119	398.7
MP_ONT141___contig_1_973	K01443	2.8e-119	398.3
MP_AB35___contig_1_788	K01443	2.8e-119	398.3
MP_AB35___contig_1_1609	K03292	3.099999999999999e-119	397.7
MP_ONT141___contig_1_1540	K03292	3.099999999999999e-119	397.7
MP_QEQMy133751___contig_1_679	K07668	3.1999999999999994e-119	395.2
GCA_014202715___contig_1_303	K02563	3.1999999999999994e-119	397.7
GCA_001047545___contig_6_408	K10189	3.899999999999999e-119	396.2
GCA_001047545___contig_6_109	K09762	4.099999999999999e-119	396.6
GCA_001047545___contig_6_387	K01443	4.999999999999999e-119	397.5
GCA_014202715___contig_1_120	K01443	4.999999999999999e-119	397.5
MP_QEQMy133751___contig_1_1090	K01443	4.999999999999999e-119	397.5
GCA_025728645___contig_12_10	K06400	5.199999999999999e-119	397.5
MP_AB35___contig_1_680	K06400	5.199999999999999e-119	397.5
MP_QEQMy133751___contig_1_1316	K03648	5.7e-119	397.2
MP_ONT141___contig_1_1193	K03648	5.7e-119	397.2
MP_AB35___contig_1_513	K03648	5.7e-119	397.2
MP_QEQMy133751___contig_1_1363	K09762	7.799999999999998e-119	395.7
GCA_014202715___contig_1_392	K09762	7.799999999999998e-119	395.7
MP_ONT141___contig_1_1297	K09762	7.799999999999998e-119	395.7
MP_AB35___contig_1_405	K09762	7.799999999999998e-119	395.7
MP_QEQMy133751___contig_1_1164	K07404	8.099999999999998e-119	396.6
GCA_001047545___contig_6_310	K07404	8.099999999999998e-119	396.6
GCA_014202715___contig_1_192	K07404	8.099999999999998e-119	396.6
MP_ONT141___contig_1_394	K01629	9.999999999999998e-119	394.1
MP_AB35___contig_1_1429	K01629	9.999999999999998e-119	394.1
GCA_025728635___contig_26_176	K01629	9.999999999999998e-119	394.1
MP_AB35___contig_1_1022	K02967	9.999999999999998e-119	395.0
GCA_001047435___contig_5_19	K02967	9.999999999999998e-119	395.0
GCA_025728615___contig_37_52	K02967	9.999999999999998e-119	395.0
MP_ONT141___contig_1_740	K02967	9.999999999999998e-119	395.0
MP_QEQMy133751___contig_1_771	K02967	9.999999999999998e-119	395.0
MP_QEQMy133751___contig_1_1542	K06113	1.0999999999999997e-118	396.6
MP_QEQMy133751___contig_1_1568	K17320	3.2999999999999995e-118	393.2
MP_ONT141___contig_1_644	K18940	3.3999999999999995e-118	394.2
MP_AB35___contig_1_1640	K02025	3.6999999999999997e-118	394.5
MP_ONT141___contig_1_1571	K02025	3.6999999999999997e-118	394.5
MP_QEQMy133751___contig_1_667	K18940	3.7999999999999996e-118	394.0
MP_AB35___contig_1_1116	K18940	3.7999999999999996e-118	394.0
MP_QEQMy133751___contig_1_1509	K19421	3.7999999999999996e-118	394.4
MP_QEQMy133751___contig_1_519	K07566	3.899999999999999e-118	394.1
MP_ONT141___contig_1_1503	K06113	4.0999999999999986e-118	394.7
MP_QEQMy133751___contig_1_372	K01629	7.599999999999999e-118	391.2
GCA_001047545___contig_6_507	K05837	7.599999999999999e-118	393.5
MP_ONT141___contig_1_742	K09903	7.999999999999998e-118	391.9
GCA_025728615___contig_37_54	K09903	7.999999999999998e-118	391.9
MP_AB35___contig_1_1020	K09903	7.999999999999998e-118	391.9
GCA_014202715___contig_1_345	K03648	8.299999999999998e-118	393.4
MP_BCQMy225___contig_2_79	K01641	8.599999999999997e-118	393.5
GCA_000283975___contig_2_86	K01641	8.599999999999997e-118	393.5
MP_AB35___contig_1_252	K05540	1.4999999999999996e-117	391.8
MP_ONT141___contig_1_303	K05540	1.4999999999999996e-117	391.8
MP_ONT141___contig_1_1273	K15582	1.4999999999999996e-117	391.0
MP_AB35___contig_1_429	K15582	1.4999999999999996e-117	391.0
GCA_001047435___contig_5_17	K09903	1.6999999999999998e-117	390.8
MP_QEQMy133751___contig_1_773	K09903	1.6999999999999998e-117	390.8
GCA_001047545___contig_6_136	K15582	1.9999999999999997e-117	390.5
GCA_014202715___contig_1_367	K15582	1.9999999999999997e-117	390.5
MP_QEQMy133751___contig_1_1338	K15582	1.9999999999999997e-117	390.5
MP_QEQMy133751___contig_1_275	K05540	3.0999999999999998e-117	390.8
MP_QEQMy133751___contig_1_1342	K01597	3.199999999999999e-117	390.9
GCA_001047545___contig_6_131	K01597	3.199999999999999e-117	390.9
GCA_014202715___contig_1_372	K01597	3.199999999999999e-117	390.9
MP_QEQMy132961___contig_2_82	K01641	3.699999999999999e-117	391.5
GCA_001047465___contig_2_17	K01641	3.699999999999999e-117	391.5
GCA_001047455___contig_7_124	K01641	3.699999999999999e-117	391.5
GCA_001047555___contig_2_7	K01641	3.699999999999999e-117	391.5
MP_AB35___contig_1_1236	K02243	4.199999999999999e-117	389.6
MP_ONT141___contig_1_586	K02243	4.199999999999999e-117	389.6
GCA_025728595___contig_23_194	K05346	7.499999999999998e-117	388.9
MP_AB35___contig_1_1762	K05346	7.499999999999998e-117	388.9
MP_ONT141___contig_1_1693	K05346	7.499999999999998e-117	388.9
MP_AB35___contig_1_1572	K06113	7.6e-117	390.5
GCA_001047405___contig_5_15	K05346	1.1999999999999997e-116	388.2
MP_QEQMy133751___contig_1_1775	K05346	1.1999999999999997e-116	388.2
MP_ONT141___contig_1_1278	K01597	1.3e-116	389.0
MP_AB35___contig_1_424	K01597	1.3e-116	389.0
MP_QEQMy133751___contig_1_605	K02243	1.3e-116	388.0
GCA_025728595___contig_23_24	K03778	1.3999999999999997e-116	388.7
MP_AB35___contig_1_156	K03778	1.3999999999999997e-116	388.7
MP_ONT141___contig_1_208	K03778	1.3999999999999997e-116	388.7
GCA_025728635___contig_26_122	K03699	1.7999999999999996e-116	389.1
MP_QEQMy133751___contig_1_970	K05837	1.8999999999999995e-116	388.9
GCA_014202715___contig_1_1	K05837	1.8999999999999995e-116	388.8
MP_AB35___contig_1_904	K05837	1.8999999999999995e-116	388.8
MP_ONT141___contig_1_858	K05837	1.8999999999999995e-116	388.8
GCA_025728695___contig_72_20	K09769	2.3999999999999994e-116	386.6
MP_AB35___contig_1_1740	K09769	2.3999999999999994e-116	386.6
MP_ONT141___contig_1_1671	K09769	2.3999999999999994e-116	386.6
MP_AB35___contig_1_1239	K10830	3.9999999999999994e-116	385.5
MP_ONT141___contig_1_583	K10830	3.9999999999999994e-116	385.5
MP_QEQMy133751___contig_1_176	K03778	4.3999999999999996e-116	387.0
MP_AB35___contig_1_1389	K01921	1.1e-115	386.7
GCA_025728635___contig_26_137	K01921	1.1e-115	386.7
MP_ONT141___contig_1_434	K01921	1.1e-115	386.7
MP_QEQMy133751___contig_1_1752	K09769	1.6999999999999995e-115	383.8
MP_AB35___contig_1_1649	K10794	1.9999999999999994e-115	383.1
MP_ONT141___contig_1_1580	K10794	1.9999999999999994e-115	383.1
MP_AB35___contig_1_354	K07056	2.4999999999999997e-115	384.3
MP_ONT141___contig_1_1348	K07056	2.4999999999999997e-115	384.3
MP_QEQMy133751___contig_1_1419	K07056	2.4999999999999997e-115	384.3
GCA_001047545___contig_6_54	K07056	2.4999999999999997e-115	384.3
GCA_001047455___contig_7_23	K02532	2.4999999999999997e-115	384.3
MP_QEQMy132961___contig_2_16	K02532	2.4999999999999997e-115	384.3
GCA_014202715___contig_1_448	K07056	2.4999999999999997e-115	384.3
MP_AB35___contig_1_969	K00609	2.599999999999999e-115	384.4
MP_ONT141___contig_1_793	K00609	2.599999999999999e-115	384.4
GCA_025728615___contig_37_104	K00609	2.599999999999999e-115	384.4
GCA_025728695___contig_76_6	K00648	3.299999999999999e-115	385.0
MP_AB35___contig_1_260	K00648	3.299999999999999e-115	385.0
MP_ONT141___contig_1_1443	K00648	3.299999999999999e-115	385.0
MP_QEQMy133751___contig_1_775	K00806	4.199999999999999e-115	383.6
MP_ONT141___contig_1_744	K00806	4.199999999999999e-115	383.6
GCA_001047435___contig_5_15	K00806	4.199999999999999e-115	383.6
GCA_025728615___contig_37_56	K00806	4.199999999999999e-115	383.6
MP_AB35___contig_1_1018	K00806	4.199999999999999e-115	383.6
GCA_001047545___contig_6_454	K00554	5.599999999999999e-115	383.9
MP_QEQMy133751___contig_1_1467	K00645	5.599999999999999e-115	383.9
GCA_014202715___contig_1_497	K00645	5.599999999999999e-115	383.9
GCA_001047545___contig_6_8	K00645	5.599999999999999e-115	383.9
GCA_001047545___contig_6_6	K00648	6.199999999999998e-115	384.1
MP_QEQMy133751___contig_1_1469	K00648	6.199999999999998e-115	384.1
GCA_014202715___contig_1_499	K00648	6.599999999999998e-115	384.0
MP_QEQMy133751___contig_1_419	K01921	9.499999999999998e-115	383.6
MP_ONT141___contig_1_1441	K00645	9.999999999999999e-115	383.1
MP_AB35___contig_1_262	K00645	9.999999999999999e-115	383.1
GCA_025728695___contig_76_8	K00645	9.999999999999999e-115	383.1
MP_QEQMy133751___contig_1_1399	K19508	1.0999999999999997e-114	381.0
GCA_001047545___contig_6_73	K19508	1.0999999999999997e-114	381.0
MP_AB35___contig_1_372	K19508	1.0999999999999997e-114	381.0
MP_ONT141___contig_1_1330	K19508	1.0999999999999997e-114	381.0
GCA_014202715___contig_1_427	K19508	1.0999999999999997e-114	381.0
MP_QEQMy133751___contig_1_1649	K10794	2.3999999999999998e-114	379.6
GCA_001047545___contig_6_181	K01271	3.0999999999999993e-114	381.5
GCA_014202715___contig_1_322	K01271	3.0999999999999993e-114	381.5
MP_QEQMy133751___contig_1_1294	K01271	3.0999999999999993e-114	381.5
GCA_025728615___contig_37_138	K14540	3.7e-114	380.8
MP_AB35___contig_1_936	K14540	3.799999999999999e-114	380.7
MP_ONT141___contig_1_826	K14540	3.799999999999999e-114	380.7
MP_QEQMy133751___contig_1_866	K14540	5.1999999999999995e-114	380.3
MP_AB35___contig_1_940	K03797	6.099999999999998e-114	380.8
MP_AB35___contig_1_227	K12132	8.499999999999999e-114	380.2
MP_ONT141___contig_1_278	K12132	8.499999999999999e-114	380.2
MP_QEQMy133751___contig_1_777	K11749	8.599999999999997e-114	379.6
MP_ONT141___contig_1_746	K11749	1.0999999999999997e-113	379.2
MP_AB35___contig_1_1016	K11749	1.0999999999999997e-113	379.2
MP_QEQMy133751___contig_1_629	K01892	1.0999999999999997e-113	379.7
GCA_025728615___contig_37_58	K11749	1.0999999999999997e-113	379.2
GCA_001047435___contig_5_13	K11749	1.2999999999999997e-113	379.0
MP_QEQMy133751___contig_1_250	K12132	1.4e-113	379.5
MP_ONT141___contig_1_822	K03797	2.2999999999999995e-113	378.9
GCA_025728615___contig_37_133	K03797	2.2999999999999995e-113	378.9
MP_QEQMy133751___contig_1_649	K00764	2.9999999999999995e-113	378.1
MP_AB35___contig_1_1151	K01892	3.099999999999999e-113	378.2
MP_ONT141___contig_1_608	K01892	3.099999999999999e-113	378.2
GCA_025728695___contig_102_14	K06909	3.3999999999999997e-113	377.8
MP_AB35___contig_1_706	K06909	3.3999999999999997e-113	377.8
MP_ONT141___contig_1_410	K01119	7.699999999999999e-113	377.1
GCA_025728635___contig_26_161	K01119	7.699999999999999e-113	377.1
MP_AB35___contig_1_1413	K01119	7.699999999999999e-113	377.1
MP_AB35___contig_1_1419	K15342	8.699999999999997e-113	377.2
GCA_025728635___contig_26_167	K15342	8.699999999999997e-113	377.2
MP_QEQMy132961___contig_2_94	K02761	1.0999999999999999e-112	376.3
GCA_001047455___contig_7_111	K02761	1.0999999999999999e-112	376.3
MP_ONT141___contig_1_1526	K20265	1.0999999999999999e-112	376.2
MP_AB35___contig_1_1595	K20265	1.0999999999999999e-112	376.2
MP_QEQMy133751___contig_1_384	K15342	1.3999999999999994e-112	376.6
MP_BCQMy225___contig_2_93	K02761	1.4999999999999998e-112	375.8
GCA_000283975___contig_2_70	K02761	1.4999999999999998e-112	375.8
MP_QEQMy133751___contig_1_1574	K20265	2.0999999999999996e-112	375.2
GCA_001047465___contig_2_5	K02761	2.9999999999999996e-112	374.8
MP_QEQMy133751___contig_1_1250	K02851	3.5999999999999996e-112	373.9
GCA_014202715___contig_1_278	K02851	3.5999999999999996e-112	373.9
MP_ONT141___contig_1_1130	K02851	3.5999999999999996e-112	373.9
MP_AB35___contig_1_576	K02851	3.5999999999999996e-112	373.9
GCA_001047545___contig_6_225	K02851	3.5999999999999996e-112	373.9
MP_ONT141___contig_1_404	K15342	4.299999999999999e-112	374.9
GCA_025728635___contig_26_242	K01142	6.599999999999997e-112	374.1
MP_ONT141___contig_1_327	K01142	6.599999999999997e-112	374.1
MP_AB35___contig_1_1496	K01142	6.599999999999997e-112	374.1
MP_QEQMy133751___contig_1_1479	K14155	7.099999999999999e-112	373.7
GCA_014202715___contig_1_222	K03546	1.3999999999999998e-111	373.4
MP_ONT141___contig_1_1172	K01271	3.0999999999999994e-111	371.6
MP_QEQMy133751___contig_1_235	K03784	3.1999999999999995e-111	369.9
MP_ONT141___contig_1_263	K03784	3.1999999999999995e-111	369.9
MP_AB35___contig_1_997	K03077	3.2999999999999995e-111	370.4
MP_ONT141___contig_1_765	K03077	3.2999999999999995e-111	370.4
GCA_025728615___contig_37_76	K03077	3.2999999999999995e-111	370.4
MP_AB35___contig_1_212	K03784	3.7999999999999995e-111	369.6
GCA_000283975___contig_2_78	K02531	6.299999999999998e-111	369.0
MP_BCQMy225___contig_2_86	K02531	6.299999999999998e-111	369.0
MP_AB35___contig_1_614	K16787	9.799999999999997e-111	370.4
MP_ONT141___contig_1_1092	K16787	9.799999999999997e-111	370.4
MP_ONT141___contig_1_399	K07012	9.999999999999999e-111	370.3
MP_AB35___contig_1_1424	K07012	9.999999999999999e-111	370.3
GCA_025728635___contig_26_172	K07012	9.999999999999999e-111	370.3
MP_ONT141___contig_1_1099	K01915	1.2999999999999997e-110	369.9
GCA_001047545___contig_6_255	K01915	1.2999999999999997e-110	369.9
GCA_014202715___contig_1_247	K01915	1.2999999999999997e-110	369.9
MP_QEQMy133751___contig_1_1219	K01915	1.2999999999999997e-110	369.9
MP_AB35___contig_1_607	K01915	1.2999999999999997e-110	369.9
MP_ONT141___contig_1_638	K00850	1.5999999999999996e-110	369.4
MP_AB35___contig_1_1122	K00850	1.5999999999999996e-110	369.4
MP_QEQMy133751___contig_1_661	K00850	1.5999999999999996e-110	369.4
GCA_001047545___contig_6_409	K10190	1.9999999999999998e-110	367.4
GCA_014202715___contig_1_99	K10190	2.1e-110	367.4
MP_ONT141___contig_1_953	K10190	2.1e-110	367.4
MP_QEQMy133751___contig_1_1068	K10190	2.1e-110	367.4
MP_AB35___contig_1_808	K10190	2.1e-110	367.4
MP_QEQMy133751___contig_1_297	K01142	2.1999999999999996e-110	369.1
GCA_001047435___contig_9_11	K01142	2.1999999999999996e-110	369.1
MP_ONT141___contig_1_741	K02357	2.2999999999999996e-110	369.2
GCA_025728615___contig_37_53	K02357	2.2999999999999996e-110	369.2
MP_AB35___contig_1_1021	K02357	2.2999999999999996e-110	369.2
GCA_001047435___contig_5_18	K02357	2.2999999999999996e-110	369.2
MP_QEQMy133751___contig_1_772	K02357	2.2999999999999996e-110	369.2
MP_AB35___contig_1_1441	K15532	2.5999999999999993e-110	369.0
MP_ONT141___contig_1_382	K15532	2.5999999999999993e-110	369.0
GCA_025728635___contig_26_188	K15532	2.5999999999999993e-110	369.0
GCA_025728615___contig_37_23	K02238	4.0999999999999986e-110	368.5
MP_AB35___contig_1_1050	K02238	4.0999999999999986e-110	368.5
MP_ONT141___contig_1_711	K02238	4.0999999999999986e-110	368.5
MP_ONT141___contig_1_319	K01261	8.1e-110	365.7
MP_AB35___contig_1_1504	K01261	8.1e-110	365.7
GCA_014202715___contig_1_386	K03092	1.2999999999999997e-109	366.1
MP_QEQMy133751___contig_1_356	K15532	1.4e-109	366.6
GCA_001047435___contig_9_19	K01261	1.4999999999999994e-109	364.8
MP_QEQMy133751___contig_1_289	K01261	1.4999999999999994e-109	364.8
MP_QEQMy133751___contig_1_798	K03077	1.5999999999999998e-109	364.9
MP_QEQMy133751___contig_1_1431	K00849	1.9999999999999997e-109	365.1
GCA_025728635___contig_26_250	K01261	2.5999999999999994e-109	364.1
MP_AB35___contig_1_604	K00791	2.899999999999999e-109	364.5
MP_ONT141___contig_1_1102	K00791	2.899999999999999e-109	364.5
MP_AB35___contig_1_407	K01358	2.999999999999999e-109	364.9
GCA_014202715___contig_1_390	K01358	2.999999999999999e-109	364.9
MP_QEQMy133751___contig_1_1361	K01358	2.999999999999999e-109	364.9
GCA_001047545___contig_6_111	K01358	2.999999999999999e-109	364.9
MP_ONT141___contig_1_1295	K01358	2.999999999999999e-109	364.9
MP_QEQMy133751___contig_1_1277	K01000	3.2999999999999994e-109	364.3
GCA_014202715___contig_1_305	K01000	3.2999999999999994e-109	364.3
MP_AB35___contig_1_551	K01000	4.099999999999999e-109	364.0
MP_ONT141___contig_1_1155	K01000	4.099999999999999e-109	364.0
GCA_001047545___contig_6_198	K01000	5.299999999999998e-109	363.6
GCA_025728635___contig_26_165	K02041	6.799999999999999e-109	362.8
MP_AB35___contig_1_1417	K02041	6.799999999999999e-109	362.8
MP_ONT141___contig_1_406	K02041	6.799999999999999e-109	362.8
MP_QEQMy133751___contig_1_450	K11144	6.999999999999998e-109	363.2
MP_ONT141___contig_1_178	K02982	7.799999999999999e-109	362.5
MP_AB35___contig_1_126	K02982	7.799999999999999e-109	362.5
GCA_025728595___contig_23_54	K02982	7.799999999999999e-109	362.5
MP_QEQMy133751___contig_1_144	K02982	7.999999999999999e-109	362.5
MP_ONT141___contig_1_141	K20487	8.199999999999998e-109	363.5
GCA_025728595___contig_23_91	K20487	8.199999999999998e-109	363.5
MP_AB35___contig_1_89	K20487	8.199999999999998e-109	363.5
MP_ONT141___contig_1_275	K00604	1.3e-108	363.2
GCA_001047545___contig_6_252	K00791	1.3e-108	362.3
MP_AB35___contig_1_224	K00604	1.3e-108	363.2
MP_QEQMy133751___contig_1_1222	K00791	1.3e-108	362.3
GCA_014202715___contig_1_250	K00791	1.3e-108	362.3
MP_AB35___contig_1_1363	K11144	1.5999999999999998e-108	361.9
GCA_025728635___contig_26_111	K11144	1.5999999999999998e-108	361.9
MP_ONT141___contig_1_460	K11144	1.5999999999999998e-108	361.9
MP_QEQMy133751___contig_1_247	K00604	1.9999999999999997e-108	362.5
MP_QEQMy133751___contig_1_107	K20487	5.299999999999999e-108	360.8
GCA_001047545___contig_6_298	K01803	1.0999999999999998e-107	360.0
GCA_014202715___contig_1_203	K01803	1.0999999999999998e-107	360.0
MP_QEQMy133751___contig_1_1176	K01803	1.0999999999999998e-107	360.0
MP_QEQMy133751___contig_1_86	K00865	1.1999999999999997e-107	359.7
MP_QEQMy133751___contig_1_786	K01624	1.2999999999999996e-107	359.5
MP_ONT141___contig_1_755	K01624	1.2999999999999996e-107	359.5
GCA_025728615___contig_37_67	K01624	1.2999999999999996e-107	359.5
MP_AB35___contig_1_1007	K01624	1.2999999999999996e-107	359.5
GCA_001047435___contig_5_4	K01624	1.2999999999999996e-107	359.5
GCA_001047435___contig_5_47	K02238	1.3999999999999996e-107	360.2
