protein	id	evalue	score
MP_AB35___contig_1_fragment_7_680	PF00239.21	1.6999999999999998e-43	144.2
MP_QEQMy133751___contig_1_fragment_14_1423	PF06153.11	2.3999999999999998e-43	142.8
MP_QEQMy133751___contig_1_fragment_10_944	PF06605.11	2.3999999999999998e-43	144.5
MP_AB35___contig_1_fragment_12_1185	PF06605.11	2.3999999999999998e-43	144.5
GCA_014202715___contig_1_fragment_5_453	PF06153.11	2.3999999999999998e-43	142.8
MP_ONT141___contig_1_fragment_13_1352	PF06153.11	2.3999999999999998e-43	142.8
MP_AB35___contig_1_fragment_4_350	PF06153.11	2.3999999999999998e-43	142.8
GCA_003462485___contig_2_fragment_1_8	PF01520.18	2.8e-43	144.0
MP_QEQMy133751___contig_1_fragment_4_436	PF00689.21	5e-43	142.9
MP_AB35___contig_1_fragment_12_1210	PF05565.11	1.3000000000000002e-42	141.6
GCA_001047455___contig_7_fragment_3_98	PF04616.14	2.5e-42	141.1
MP_QEQMy132961___contig_2_fragment_3_107	PF04616.14	2.5e-42	141.1
GCA_025728635___contig_26_fragment_2_104	PF00300.22	1.3e-41	138.4
MP_QEQMy133751___contig_1_fragment_5_458	PF00300.22	3.2e-41	137.2
GCA_025728695___contig_13_fragment_1_38	PF00144.24	1.3e-40	135.7
MP_AB35___contig_1_fragment_3_302	PF13479.6	2.4e-40	134.4
MP_AB35___contig_1_fragment_3_315	PF05065.13	2.4e-40	134.6
MP_ONT141___contig_1_fragment_14_1387	PF05065.13	2.4e-40	134.6
GCA_025728695___contig_87_22	PF13479.6	2.4e-40	134.4
MP_ONT141___contig_1_fragment_14_1400	PF13479.6	2.4e-40	134.4
GCA_025728695___contig_87_10	PF05065.13	2.4e-40	134.6
MP_AB35___contig_1_fragment_7_675	PF07702.13	1.8e-39	130.8
MP_AB35___contig_1_fragment_5_470	PF03837.14	2.6e-39	130.8
GCA_014202715___contig_1_fragment_4_392	PF14527.6	3.2e-39	128.9
GCA_025728635___contig_26_fragment_1_18	PF01042.21	4.6999999999999996e-39	129.2
MP_AB35___contig_1_fragment_13_1270	PF01042.21	4.6999999999999996e-39	129.2
GCA_025728695___contig_97_fragment_1_8	PF01042.21	4.6999999999999996e-39	129.2
MP_ONT141___contig_1_fragment_4_552	PF01042.21	4.6999999999999996e-39	129.2
MP_QEQMy133751___contig_1_fragment_4_437	PF01595.20	6.5e-39	129.4
MP_QEQMy133751___contig_1_fragment_7_567	PF01042.21	7.899999999999999e-39	128.4
MP_AB35___contig_1_fragment_13_1259	PF12363.8	9.399999999999999e-39	128.3
GCA_025728635___contig_26_fragment_1_5	PF12363.8	9.399999999999999e-39	128.3
MP_QEQMy133751___contig_1_fragment_7_579	PF12363.8	9.399999999999999e-39	128.3
MP_ONT141___contig_1_fragment_4_563	PF12363.8	9.399999999999999e-39	128.3
GCA_025728635___contig_26_fragment_2_107	PF13641.6	1.1999999999999998e-38	129.3
MP_QEQMy133751___contig_1_fragment_10_929	PF03354.15	2.1e-38	128.0
MP_AB35___contig_1_fragment_13_1254	PF10651.9	8e-38	125.5
MP_ONT141___contig_1_fragment_4_568	PF10651.9	8e-38	125.5
MP_QEQMy133751___contig_1_fragment_5_455	PF13641.6	1e-37	126.2
MP_QEQMy133751___contig_1_fragment_10_913	PF16784.5	1.2e-37	125.4
MP_QEQMy133751___contig_1_fragment_9_809	PF06265.11	1.2e-37	123.8
MP_ONT141___contig_1_fragment_7_775	PF06265.11	1.2e-37	123.8
MP_AB35___contig_1_fragment_9_987	PF06265.11	1.2e-37	123.8
GCA_025728615___contig_37_fragment_1_86	PF06265.11	1.2e-37	123.8
MP_AB35___contig_1_fragment_15_1533	PF07972.11	1.2e-37	124.7
MP_ONT141___contig_1_fragment_15_1464	PF07972.11	1.2e-37	124.7
MP_AB35___contig_1_fragment_7_722	PF10651.9	1.6e-37	124.5
MP_ONT141___contig_1_fragment_12_1231	PF00436.25	5.1e-37	122.1
MP_QEQMy133751___contig_1_fragment_7_585	PF10651.9	7.9e-37	122.2
MP_AB35___contig_1_fragment_12_1227	PF03374.14	8.7e-37	121.8
MP_AB35___contig_1_fragment_5_485	PF04586.17	1.1e-36	122.4
MP_ONT141___contig_1_fragment_1_84	PF04586.17	1.1e-36	122.4
GCA_025728695___contig_122_1	PF12363.8	1.3e-36	121.5
MP_AB35___contig_1_fragment_7_717	PF12363.8	1.3e-36	121.5
MP_AB35___contig_1_fragment_12_1205	PF00436.25	1.6e-36	120.5
GCA_025728595___contig_21_7	PF03374.14	3.3999999999999996e-36	119.9
MP_AB35___contig_1_fragment_5_459	PF03374.14	3.3999999999999996e-36	119.9
MP_AB35___contig_1_fragment_12_1208	PF16784.5	3.6e-36	120.6
GCA_025728595___contig_21_3	PF03374.14	5.5999999999999995e-36	119.2
MP_AB35___contig_1_fragment_5_456	PF03374.14	5.5999999999999995e-36	119.2
MP_AB35___contig_1_fragment_5_463	PF03374.14	5.7999999999999996e-36	119.1
MP_ONT141___contig_1_fragment_12_1242	PF03374.14	5.7999999999999996e-36	119.1
MP_QEQMy133751___contig_1_fragment_10_916	PF00436.25	6.799999999999999e-36	118.5
MP_ONT141___contig_1_fragment_1_58	PF03374.14	8.9e-36	118.5
MP_ONT141___contig_1_fragment_12_1234	PF16784.5	1e-35	119.1
MP_AB35___contig_1_fragment_5_475	PF00436.25	1.1e-35	117.8
MP_QEQMy133751___contig_1_fragment_10_917	PF05866.11	1.4e-35	118.6
MP_AB35___contig_1_fragment_5_472	PF16784.5	1.6e-35	118.5
MP_AB35___contig_1_fragment_12_1182	PF10651.9	2.7e-35	117.2
MP_QEQMy133751___contig_1_fragment_10_947	PF10651.9	2.7e-35	117.2
GCA_025728695___contig_122_8	PF05065.13	4.2999999999999996e-35	117.3
MP_AB35___contig_1_fragment_7_710	PF05065.13	4.2999999999999996e-35	117.3
MP_AB35___contig_1_fragment_5_499	PF10651.9	6.7e-35	116.0
MP_ONT141___contig_1_fragment_12_1207	PF10651.9	6.7e-35	116.0
MP_ONT141___contig_1_fragment_1_99	PF10651.9	6.7e-35	116.0
MP_AB35___contig_1_fragment_3_325	PF10651.9	7.3e-35	115.9
MP_ONT141___contig_1_fragment_14_1377	PF10651.9	7.3e-35	115.9
MP_QEQMy133751___contig_1_fragment_5_460	PF06177.11	1.2e-34	115.6
GCA_025728635___contig_26_fragment_2_101	PF06177.11	2e-34	115.0
MP_AB35___contig_1_fragment_12_1209	PF04404.12	2.7999999999999995e-34	114.2
MP_AB35___contig_1_fragment_7_678	PF01205.19	3.9e-34	113.2
MP_QEQMy133751___contig_1_fragment_15_1642	PF13377.6	1.4000000000000001e-33	112.5
MP_AB35___contig_1_fragment_5_473	PF09681.10	1.7999999999999998e-33	111.1
MP_QEQMy133751___contig_1_fragment_10_888	PF00005.27	3.5e-33	111.0
MP_AB35___contig_1_fragment_3_289	PF07553.11	5.4e-33	109.1
MP_ONT141___contig_1_fragment_14_1413	PF07553.11	5.4e-33	109.1
MP_ONT141___contig_1_fragment_4_567	PF18013.1	5.6000000000000005e-33	110.0
MP_AB35___contig_1_fragment_13_1255	PF18013.1	5.6000000000000005e-33	110.0
GCA_025728615___contig_37_fragment_1_85	PF01035.20	6.899999999999999e-33	108.7
MP_AB35___contig_1_fragment_9_988	PF01035.20	6.899999999999999e-33	108.7
MP_ONT141___contig_1_fragment_7_774	PF01035.20	6.899999999999999e-33	108.7
MP_QEQMy133751___contig_1_fragment_9_808	PF01035.20	6.899999999999999e-33	108.7
GCA_014202715___contig_1_fragment_5_449	PF06156.13	9.599999999999999e-33	108.9
MP_AB35___contig_1_fragment_4_353	PF06156.13	9.599999999999999e-33	108.9
MP_ONT141___contig_1_fragment_13_1349	PF06156.13	9.599999999999999e-33	108.9
MP_QEQMy133751___contig_1_fragment_14_1420	PF06156.13	9.599999999999999e-33	108.9
MP_AB35___contig_1_fragment_7_721	PF18013.1	9.999999999999999e-33	109.2
MP_ONT141___contig_1_fragment_14_1378	PF18013.1	1.1e-32	109.0
MP_AB35___contig_1_fragment_3_324	PF18013.1	1.1e-32	109.0
MP_AB35___contig_1_fragment_7_711	PF02368.18	1.3e-32	107.6
MP_AB35___contig_1_fragment_7_729	PF16938.5	1.3e-32	107.8
GCA_025728695___contig_122_7	PF02368.18	1.3e-32	107.6
MP_QEQMy133751___contig_1_fragment_10_912	PF04404.12	1.4e-32	108.7
GCA_025728635___contig_26_fragment_1_19	PF00005.27	1.5e-32	109.0
MP_ONT141___contig_1_fragment_4_551	PF00005.27	1.5e-32	109.0
GCA_025728695___contig_97_fragment_1_9	PF00005.27	1.5e-32	109.0
MP_AB35___contig_1_fragment_13_1271	PF00005.27	1.5e-32	109.0
MP_ONT141___contig_1_fragment_2_134	PF00005.27	1.7e-32	108.8
GCA_025728595___contig_23_fragment_1_98	PF00005.27	1.7e-32	108.8
MP_AB35___contig_1_fragment_2_82	PF00005.27	1.7e-32	108.8
MP_QEQMy133751___contig_1_fragment_7_566	PF00005.27	1.9999999999999998e-32	108.6
MP_QEQMy133751___contig_1_fragment_2_97	PF00005.27	2.1e-32	108.5
MP_ONT141___contig_1_fragment_13_1350	PF04468.12	6.8e-32	105.7
MP_AB35___contig_1_fragment_4_352	PF04468.12	6.8e-32	105.7
MP_QEQMy133751___contig_1_fragment_14_1421	PF04468.12	6.9e-32	105.6
MP_QEQMy133751___contig_1_fragment_10_889	PF00589.22	7.799999999999999e-32	106.4
MP_QEQMy133751___contig_1_fragment_3_342	PF03013.14	7.9e-32	106.0
MP_AB35___contig_1_fragment_5_451	PF00589.22	1.5e-31	105.5
MP_ONT141___contig_1_fragment_12_1251	PF00589.22	1.5e-31	105.5
MP_QEQMy133751___contig_1_fragment_7_591	PF16938.5	1.9e-31	104.1
MP_ONT141___contig_1_fragment_4_573	PF16938.5	1.9e-31	104.1
MP_AB35___contig_1_fragment_13_1249	PF16938.5	1.9e-31	104.1
MP_QEQMy133751___contig_1_fragment_10_898	PF02498.17	2.3e-31	104.4
MP_AB35___contig_1_fragment_3_288	PF00589.22	2.6e-31	104.7
MP_ONT141___contig_1_fragment_14_1414	PF00589.22	2.6e-31	104.7
MP_ONT141___contig_1_fragment_14_1373	PF16938.5	3.8e-31	103.1
MP_AB35___contig_1_fragment_3_329	PF16938.5	3.8e-31	103.1
MP_AB35___contig_1_fragment_12_1186	PF05709.11	3.9999999999999995e-31	104.3
MP_QEQMy133751___contig_1_fragment_10_943	PF05709.11	3.9999999999999995e-31	104.3
MP_ONT141___contig_1_fragment_1_104	PF16938.5	4.6e-31	102.9
MP_AB35___contig_1_fragment_5_504	PF16938.5	5.6e-31	102.6
MP_ONT141___contig_1_fragment_12_1202	PF16938.5	5.6e-31	102.6
GCA_025728595___contig_23_fragment_1_100	PF18483.1	5.8999999999999994e-31	104.0
MP_ONT141___contig_1_fragment_2_132	PF18483.1	5.8999999999999994e-31	104.0
MP_AB35___contig_1_fragment_2_80	PF18483.1	5.8999999999999994e-31	104.0
MP_ONT141___contig_1_fragment_1_53	PF00589.22	1e-30	102.8
MP_QEQMy133751___contig_1_fragment_10_952	PF16938.5	1.1000000000000001e-30	101.7
MP_AB35___contig_1_fragment_12_1177	PF16938.5	1.1000000000000001e-30	101.7
MP_AB35___contig_1_fragment_12_1171	PF00589.22	2.5000000000000002e-30	101.5
MP_ONT141___contig_1_fragment_12_1211	PF05709.11	1.4e-29	99.3
MP_AB35___contig_1_fragment_5_495	PF05709.11	1.4e-29	99.3
MP_AB35___contig_1_fragment_7_697	PF07083.11	1.7000000000000001e-29	99.1
MP_ONT141___contig_1_fragment_15_1462	PF04023.14	1.9e-29	97.8
MP_AB35___contig_1_fragment_15_1531	PF04023.14	1.9e-29	97.8
GCA_025728635___contig_26_fragment_2_106	PF03170.13	1.9e-29	98.5
MP_ONT141___contig_1_fragment_14_1389	PF04860.12	2.1e-29	98.7
MP_AB35___contig_1_fragment_3_313	PF04860.12	2.1e-29	98.7
GCA_025728695___contig_87_12	PF04860.12	2.1e-29	98.7
GCA_025728695___contig_102_6	PF07083.11	2.4e-29	98.6
GCA_025728595___contig_17_2	PF05709.11	2.5e-29	98.5
MP_QEQMy133751___contig_1_fragment_5_456	PF03170.13	2.8999999999999997e-29	97.8
MP_ONT141___contig_1_fragment_1_95	PF05709.11	3.8e-29	97.8
MP_QEQMy133751___contig_1_fragment_6_529	PF01592.16	5.4e-29	97.0
MP_QEQMy133751___contig_1_fragment_10_893	PF09669.10	5.4e-29	96.6
GCA_025728615___contig_37_fragment_1_91	PF00486.28	9.699999999999999e-29	95.3
MP_QEQMy133751___contig_1_fragment_9_815	PF00486.28	9.800000000000001e-29	95.3
MP_AB35___contig_1_fragment_9_982	PF00486.28	9.800000000000001e-29	95.3
MP_ONT141___contig_1_fragment_7_780	PF00486.28	9.800000000000001e-29	95.3
GCA_025728615___contig_37_fragment_1_92	PF02518.26	2e-28	95.2
MP_AB35___contig_1_fragment_9_981	PF02518.26	2e-28	95.2
MP_ONT141___contig_1_fragment_7_781	PF02518.26	2e-28	95.2
MP_QEQMy133751___contig_1_fragment_9_816	PF02518.26	2e-28	95.2
GCA_014202715___contig_1_fragment_4_391	PF13462.6	2.8e-28	95.1
MP_ONT141___contig_1_fragment_2_120	PF00005.27	4.6e-28	94.4
MP_AB35___contig_1_fragment_4_354	PF00590.20	6.2e-28	94.2
GCA_014202715___contig_1_fragment_5_448	PF00590.20	6.2e-28	94.2
MP_QEQMy133751___contig_1_fragment_14_1419	PF00590.20	6.2e-28	94.2
MP_ONT141___contig_1_fragment_13_1348	PF00590.20	6.2e-28	94.2
GCA_003462485___contig_2_fragment_1_9	PF00589.22	9.499999999999999e-27	89.9
MP_AB35___contig_1_fragment_7_685	PF03374.14	5.8e-26	87.0
GCA_025728645___contig_12_5	PF03374.14	5.8e-26	87.0
MP_AB35___contig_1_fragment_7_677	PF11195.8	7.7e-26	86.2
GCA_025728645___contig_12_3	PF10711.9	1.0999999999999999e-25	86.0
MP_AB35___contig_1_fragment_7_687	PF10711.9	1.0999999999999999e-25	86.0
MP_ONT141___contig_1_fragment_12_1193	PF03167.19	2.1999999999999997e-25	85.5
MP_AB35___contig_1_fragment_4_348	PF13662.6	2.4e-25	84.8
MP_ONT141___contig_1_fragment_7_776	PF13344.6	4.199999999999999e-25	83.8
MP_AB35___contig_1_fragment_9_986	PF13344.6	4.199999999999999e-25	83.8
GCA_025728615___contig_37_fragment_1_87	PF13344.6	4.199999999999999e-25	83.8
MP_QEQMy133751___contig_1_fragment_9_810	PF13344.6	4.3999999999999995e-25	83.8
MP_AB35___contig_1_fragment_5_486	PF05065.13	1.1e-24	83.3
MP_ONT141___contig_1_fragment_12_1220	PF05065.13	1.1e-24	83.3
GCA_000283975___contig_2_fragment_2_61	PF13419.6	1.3e-24	83.3
GCA_001047455___contig_7_fragment_3_100	PF13419.6	1.3e-24	83.3
MP_BCQMy225___contig_2_fragment_2_102	PF13419.6	1.3e-24	83.3
MP_QEQMy132961___contig_2_fragment_3_105	PF13419.6	1.3e-24	83.3
MP_QEQMy133751___contig_1_fragment_10_932	PF05065.13	2.4e-24	82.1
MP_ONT141___contig_1_fragment_1_71	PF07083.11	2.6e-24	82.1
MP_QEQMy133751___contig_1_fragment_10_914	PF09681.10	2.7e-24	81.4
MP_ONT141___contig_1_fragment_1_85	PF05065.13	4.2e-24	81.3
MP_ONT141___contig_1_fragment_12_1233	PF09681.10	9.7e-24	79.6
MP_QEQMy133751___contig_1_fragment_2_93	PF18483.1	1.5e-23	79.8
MP_AB35___contig_1_fragment_5_491	PF04630.12	1.9e-23	78.8
MP_ONT141___contig_1_fragment_12_1215	PF04630.12	1.9e-23	78.8
MP_AB35___contig_1_fragment_12_1195	PF05065.13	3e-23	78.5
MP_AB35___contig_1_fragment_7_709	PF14265.6	6.9e-23	77.3
GCA_025728695___contig_122_9	PF14265.6	6.9e-23	77.3
GCA_014202715___contig_1_fragment_4_388	PF02627.20	4.7e-22	73.9
MP_ONT141___contig_1_fragment_1_90	PF04630.12	5.6e-22	74.0
MP_AB35___contig_1_fragment_12_1190	PF04630.12	8.300000000000001e-22	73.5
MP_ONT141___contig_1_fragment_1_103	PF10779.9	2.2e-21	71.9
MP_AB35___contig_1_fragment_5_503	PF10779.9	3.1000000000000002e-21	71.4
MP_ONT141___contig_1_fragment_12_1203	PF10779.9	3.1000000000000002e-21	71.4
MP_ONT141___contig_1_fragment_2_119	PF00072.24	3.1999999999999998e-21	71.6
GCA_014202715___contig_1_fragment_4_385	PF01757.22	6.3999999999999996e-21	70.7
MP_AB35___contig_1_fragment_12_1202	PF06114.13	7.8e-21	70.3
MP_AB35___contig_1_fragment_3_328	PF10779.9	7.8e-21	70.1
MP_ONT141___contig_1_fragment_14_1374	PF10779.9	7.8e-21	70.1
MP_AB35___contig_1_fragment_5_482	PF05119.12	1.0000000000000001e-20	70.0
MP_AB35___contig_1_fragment_13_1260	PF06199.11	1.2e-20	70.0
GCA_025728635___contig_26_fragment_1_6	PF06199.11	1.2e-20	70.0
MP_ONT141___contig_1_fragment_4_562	PF06199.11	1.2e-20	70.0
GCA_001047455___contig_7_fragment_3_105	PF12833.7	1.3000000000000001e-20	69.4
MP_QEQMy132961___contig_2_fragment_3_100	PF12833.7	1.3000000000000001e-20	69.4
MP_QEQMy133751___contig_1_fragment_10_937	PF04630.12	1.3999999999999998e-20	69.5
GCA_014202715___contig_1_fragment_5_450	PF04468.12	2.0000000000000002e-20	68.9
MP_AB35___contig_1_fragment_12_1199	PF05119.12	2.1000000000000002e-20	69.0
MP_AB35___contig_1_fragment_7_716	PF06199.11	2.5e-20	69.0
GCA_025728695___contig_122_2	PF06199.11	2.5e-20	69.0
MP_QEQMy133751___contig_1_fragment_7_578	PF06199.11	2.5e-20	69.0
MP_QEQMy133751___contig_1_fragment_7_582	PF05709.11	2.6000000000000002e-20	68.9
GCA_025728635___contig_26_fragment_1_1	PF06605.11	3.5e-20	68.4
MP_ONT141___contig_1_fragment_1_81	PF05119.12	4.3e-20	68.0
MP_ONT141___contig_1_fragment_12_1224	PF05119.12	4.3e-20	68.0
GCA_014202715___contig_1_fragment_1_66	PF05103.13	4.6e-20	68.1
MP_QEQMy133751___contig_1_fragment_11_1035	PF05103.13	4.6e-20	68.1
GCA_001047455___contig_7_fragment_3_107	PF03551.14	5.4e-20	67.2
MP_QEQMy132961___contig_2_fragment_3_98	PF03551.14	5.4e-20	67.2
MP_BCQMy225___contig_2_fragment_2_97	PF03551.14	5.4e-20	67.2
GCA_000283975___contig_2_fragment_2_66	PF03551.14	5.4e-20	67.2
MP_QEQMy133751___contig_1_fragment_10_927	PF05119.12	8.800000000000001e-20	67.0
GCA_000283975___contig_2_fragment_2_64	PF12833.7	1.1999999999999999e-19	66.3
MP_BCQMy225___contig_2_fragment_2_99	PF12833.7	1.1999999999999999e-19	66.3
GCA_025728635___contig_26_fragment_1_2	PF05709.11	1.4e-19	66.5
MP_ONT141___contig_1_fragment_4_566	PF05709.11	1.4e-19	66.5
MP_AB35___contig_1_fragment_13_1256	PF05709.11	1.4e-19	66.5
GCA_025728695___contig_13_fragment_1_30	PF04055.21	1.9e-19	66.7
MP_AB35___contig_1_fragment_7_720	PF05709.11	2.5999999999999996e-19	65.6
MP_QEQMy133751___contig_1_fragment_7_583	PF18013.1	4.2e-19	65.0
MP_ONT141___contig_1_fragment_12_1204	PF09693.10	5e-19	64.1
MP_AB35___contig_1_fragment_5_502	PF09693.10	5e-19	64.1
MP_AB35___contig_1_fragment_7_705	PF03592.16	5.899999999999999e-19	64.9
GCA_025728695___contig_102_13	PF03592.16	5.899999999999999e-19	64.9
MP_QEQMy133751___contig_1_fragment_3_343	PF01432.20	6.7e-19	64.4
GCA_001047455___contig_7_fragment_3_99	PF04616.14	7.100000000000001e-19	64.2
MP_QEQMy132961___contig_2_fragment_3_106	PF04616.14	7.100000000000001e-19	64.2
MP_QEQMy133751___contig_1_fragment_6_539	PF01420.19	8.7e-19	64.4
MP_ONT141___contig_1_fragment_12_1194	PF07927.12	1.1000000000000001e-18	63.0
MP_ONT141___contig_1_fragment_1_102	PF09693.10	1.3999999999999999e-18	62.7
MP_AB35___contig_1_fragment_3_322	PF10145.9	2e-17	59.7
MP_ONT141___contig_1_fragment_14_1380	PF10145.9	2e-17	59.7
GCA_025728695___contig_87_3	PF10145.9	2e-17	59.7
MP_AB35___contig_1_fragment_12_1179	PF09693.10	2.4e-17	58.7
MP_QEQMy133751___contig_1_fragment_10_950	PF09693.10	2.4e-17	58.7
MP_AB35___contig_1_fragment_7_708	PF04233.14	3.9e-17	59.0
GCA_025728695___contig_102_16	PF04233.14	3.9e-17	59.0
MP_QEQMy133751___contig_1_fragment_2_87	PF02595.15	8.299999999999999e-17	57.2
GCA_014202715___contig_1_fragment_4_384	PF13602.6	8.6e-17	58.5
MP_QEQMy133751___contig_1_fragment_3_347	PF04892.12	8.7e-17	58.0
GCA_025728695___contig_87_1	PF06605.11	1.5e-16	56.4
MP_QEQMy133751___contig_1_fragment_4_443	PF05043.13	2.7e-16	56.0
MP_ONT141___contig_1_fragment_2_114	PF01381.22	3.2e-16	55.2
GCA_025728595___contig_23_fragment_2_120	PF01381.22	3.2e-16	55.2
MP_AB35___contig_1_fragment_1_60	PF01381.22	3.2e-16	55.2
MP_AB35___contig_1_fragment_7_727	PF09693.10	3.9e-16	54.9
MP_ONT141___contig_1_fragment_1_55	PF01381.22	7.9e-16	53.9
MP_AB35___contig_1_fragment_7_673	PF00440.23	1.3e-15	53.0
GCA_001047455___contig_7_fragment_3_108	PF08006.11	1.4e-15	53.3
MP_QEQMy132961___contig_2_fragment_3_97	PF08006.11	1.4e-15	53.3
GCA_025728635___contig_26_fragment_1_11	PF13229.6	1.5e-15	53.4
MP_ONT141___contig_1_fragment_4_558	PF13229.6	1.5e-15	53.4
MP_AB35___contig_1_fragment_13_1264	PF13229.6	1.5e-15	53.4
GCA_025728695___contig_97_fragment_1_2	PF13229.6	1.5e-15	53.4
MP_AB35___contig_1_fragment_15_1532	PF00462.24	1.6e-15	53.1
MP_ONT141___contig_1_fragment_15_1463	PF00462.24	1.6e-15	53.1
MP_AB35___contig_1_fragment_5_448	PF00583.25	2.3e-15	52.8
MP_QEQMy133751___contig_1_fragment_2_94	PF07523.12	2.8e-15	52.4
GCA_000283975___contig_2_fragment_2_67	PF08006.11	4.1e-15	51.8
MP_BCQMy225___contig_2_fragment_2_96	PF08006.11	4.1e-15	51.8
MP_ONT141___contig_1_fragment_14_1403	PF00176.23	9.9e-15	50.0
MP_AB35___contig_1_fragment_3_299	PF00176.23	9.9e-15	50.0
GCA_025728695___contig_87_25	PF00176.23	9.9e-15	50.0
MP_QEQMy133751___contig_1_fragment_10_957	PF10097.9	1.3e-14	49.9
MP_AB35___contig_1_fragment_12_1231	PF01381.22	1.5e-14	49.8
MP_ONT141___contig_1_fragment_12_1235	PF13479.6	1.5999999999999998e-14	50.1
MP_AB35___contig_1_fragment_7_731	PF14213.6	1.7e-14	49.3
MP_AB35___contig_1_fragment_1_61	PF00132.24	1.8000000000000002e-14	48.9
GCA_025728595___contig_23_fragment_2_119	PF00132.24	1.8000000000000002e-14	48.9
MP_ONT141___contig_1_fragment_2_115	PF00132.24	1.8000000000000002e-14	48.9
MP_QEQMy133751___contig_1_fragment_2_98	PF07242.11	3.6000000000000004e-14	48.9
MP_AB35___contig_1_fragment_1_59	PF07853.11	7.5e-14	47.2
GCA_025728595___contig_23_fragment_2_121	PF07853.11	7.5e-14	47.2
MP_ONT141___contig_1_fragment_2_113	PF07853.11	7.5e-14	47.2
MP_QEQMy133751___contig_1_fragment_10_902	PF08346.12	8.900000000000001e-14	47.9
MP_QEQMy133751___contig_1_fragment_10_896	PF12844.7	1.6e-13	46.5
MP_ONT141___contig_1_fragment_12_1248	PF01381.22	1.7e-13	46.4
MP_AB35___contig_1_fragment_12_1232	PF00717.23	1.9e-13	46.2
GCA_025728595___contig_21_1	PF12844.7	2e-13	46.2
GCA_003462485___contig_2_fragment_1_10	PF12841.7	2.3e-13	45.4
MP_ONT141___contig_1_fragment_7_773	PF10031.9	2.9e-13	45.7
MP_QEQMy133751___contig_1_fragment_9_807	PF10031.9	2.9e-13	45.7
GCA_025728615___contig_37_fragment_1_84	PF10031.9	2.9e-13	45.7
MP_AB35___contig_1_fragment_9_989	PF10031.9	2.9e-13	45.7
GCA_003462485___contig_2_fragment_1_18	PF06124.11	3e-13	46.3
GCA_025728645___contig_12_7	PF00717.23	4.1e-13	45.1
MP_AB35___contig_1_fragment_7_683	PF00717.23	4.1e-13	45.1
MP_AB35___contig_1_fragment_5_454	PF12844.7	4.3000000000000004e-13	45.1
MP_QEQMy133751___contig_1_fragment_7_574	PF13229.6	4.8e-13	45.3
MP_ONT141___contig_1_fragment_12_1249	PF00717.23	5.5e-13	44.7
MP_ONT141___contig_1_fragment_1_68	PF13412.6	8.2e-13	43.8
MP_ONT141___contig_1_fragment_1_56	PF01381.22	8.8e-13	44.2
MP_QEQMy133751___contig_1_fragment_4_440	PF01381.22	1e-12	44.0
MP_ONT141___contig_1_fragment_2_135	PF07242.11	2.2e-12	43.1
MP_AB35___contig_1_fragment_2_83	PF07242.11	2.2e-12	43.1
GCA_025728595___contig_23_fragment_1_97	PF07242.11	2.2e-12	43.1
MP_ONT141___contig_1_fragment_14_1392	PF01844.23	2.7000000000000002e-12	42.7
MP_AB35___contig_1_fragment_3_310	PF01844.23	2.7000000000000002e-12	42.7
GCA_025728695___contig_87_15	PF01844.23	2.7000000000000002e-12	42.7
MP_ONT141___contig_1_fragment_4_554	PF00717.23	2.7999999999999998e-12	42.5
MP_QEQMy133751___contig_1_fragment_7_569	PF00717.23	2.7999999999999998e-12	42.5
MP_AB35___contig_1_fragment_13_1268	PF00717.23	2.7999999999999998e-12	42.5
GCA_025728695___contig_97_fragment_1_6	PF00717.23	2.7999999999999998e-12	42.5
GCA_025728635___contig_26_fragment_1_16	PF00717.23	2.7999999999999998e-12	42.5
MP_ONT141___contig_1_fragment_15_1458	PF13443.6	3.2e-12	42.8
MP_AB35___contig_1_fragment_15_1527	PF13443.6	3.2e-12	42.8
GCA_003462485___contig_2_fragment_1_12	PF11148.8	3.7e-12	41.8
MP_ONT141___contig_1_fragment_12_1219	PF05135.13	4.3e-12	42.5
MP_AB35___contig_1_fragment_5_487	PF05135.13	4.3e-12	42.5
MP_QEQMy133751___contig_1_fragment_3_348	PF01476.20	8.2e-12	41.1
MP_QEQMy133751___contig_1_fragment_6_536	PF12161.8	1.0000000000000001e-11	41.6
GCA_025728695___contig_111_7	PF07564.11	1.2999999999999999e-11	40.5
MP_QEQMy133751___contig_1_fragment_10_890	PF01381.22	1.2999999999999999e-11	40.5
MP_QEQMy133751___contig_1_fragment_10_933	PF05135.13	2.0000000000000002e-11	40.3
